node_1,node_2
255,9711
255,9760
256,7534
256,9917
256,9968
256,9983
256,9997
257,8810
257,9439
257,9563
257,9616
257,9991
258,5618
258,9495
258,9781
258,9980
258,9998
259,8014
259,8369
259,8739
259,9767
259,9803
260,5980
260,9020
260,9802
260,9889
260,9999
261,51
261,439
261,2256
261,4311
261,8610
262,9388
262,9777
262,9818
262,9936
262,9940
263,569
263,712
263,1587
263,2991
263,9797
264,3583
264,8270
264,8609
264,9300
264,9690
265,9221
265,9650
265,9895
265,9968
265,9997
266,429
266,757
266,5388
266,9910
266,9919
267,5261
267,6762
267,6836
267,7319
267,8651
268,5478
268,9537
268,9758
268,9992
268,9996
269,9427
269,9900
269,9936
269,9940
269,9977
270,7894
270,9744
270,9771
270,9920
270,9995
271,7689
271,8302
271,8655
271,8725
271,9514
272,1904
272,3759
272,3810
272,4609
272,5867
273,2945
273,8172
273,9513
273,9582
273,9874
274,7462
274,8883
274,9240
274,9243
274,9736
275,9132
275,9768
275,9776
275,9821
275,9980
276,4945
276,9194
276,9669
276,9732
276,9946
277,4944
277,7889
277,9062
277,9093
277,9145
278,6604
278,7112
278,8035
278,8071
278,8400
279,1965
279,7432
279,9238
279,9763
279,9839
280,2439
280,7442
280,8993
280,9335
280,9508
281,2413
281,7880
281,9822
281,9833
281,9860
282,6978
282,8035
282,8064
282,8071
282,8766
283,1704
283,9140
283,9755
283,9813
283,9929
284,3798
284,9279
284,9711
284,9760
284,9856
285,8607
285,9369
285,9737
285,9929
285,9930
286,908
286,9899
286,9917
286,9968
286,9997
287,8497
287,9018
287,9529
287,9881
287,9942
288,7942
288,7943
288,9100
288,9144
288,9758
289,7733
289,8757
289,9206
289,9664
289,9744
290,7675
290,9199
290,9461
290,9587
290,9662
291,8575
291,9182
291,9947
291,9974
291,9982
292,4575
292,9360
292,9816
292,9880
292,9913
293,3470
293,4318
293,6082
293,6670
293,9993
294,1680
294,3278
294,8250
294,9474
294,9976
295,7626
295,9140
295,9489
295,9527
295,9968
296,7089
296,9320
296,9840
296,9856
296,9884
297,3840
297,6450
297,8899
297,9122
297,9206
298,5277
298,8614
298,9650
298,9717
298,9770
299,1633
299,6417
299,6913
299,7012
299,8501
300,2919
300,9471
300,9849
300,9939
300,9977
301,8977
301,9777
301,9951
301,9981
301,9999
302,5225
302,8424
302,8992
302,9536
302,9853
303,3142
303,7835
303,8192
303,8818
303,9931
304,8558
304,9399
304,9603
304,9832
304,9853
305,4928
305,6061
305,8011
305,9186
305,9573
306,2686
306,9243
306,9543
306,9686
306,9964
307,5790
307,9021
307,9831
307,9896
307,9910
308,7148
308,9656
308,9715
308,9943
308,9989
309,9643
309,9704
309,9816
309,9832
309,9853
310,7842
310,8745
310,9889
310,9944
310,9999
311,6536
311,9765
311,9878
311,9954
311,9993
312,8539
312,9460
312,9513
312,9594
312,9874
313,7509
313,8766
313,9100
313,9144
313,9974
314,707
314,3259
314,6394
314,7533
314,9756
315,6571
315,6745
315,9864
315,9981
315,9999
316,8481
316,9300
316,9799
316,9899
316,9938
317,7769
317,7853
317,8580
317,9274
317,9489
318,4858
318,9433
318,9566
318,9809
318,9817
319,6182
319,9948
319,9954
319,9985
319,9993
320,6498
320,9351
320,9359
320,9392
320,9551
321,2170
321,8545
321,8901
321,9766
321,9803
322,9511
322,9948
322,9954
322,9985
322,9993
323,6356
323,9710
323,9714
323,9726
323,9904
324,6149
324,6590
324,8562
324,8795
324,9614
325,3314
325,5343
325,8677
325,9433
325,9497
326,4229
326,8174
326,8796
326,8833
326,9629
327,6894
327,9321
327,9558
327,9674
327,9995
328,5938
328,9344
328,9482
328,9701
328,9721
329,4021
329,6245
329,8708
329,8767
329,9789
330,8690
330,8800
330,9350
330,9385
330,9734
331,7993
331,8933
331,9352
331,9680
331,9774
332,8504
332,9298
332,9418
332,9629
332,9991
333,9080
333,9631
333,9839
333,9870
333,9938
334,850
334,8913
334,9888
334,9944
334,9981
335,9538
335,9563
335,9839
335,9870
335,9913
336,7464
336,8406
336,8719
336,9814
336,9847
337,6852
337,9123
337,9209
337,9287
337,9630
338,7989
338,9863
338,9912
338,9989
338,9994
339,8406
339,9878
339,9948
339,9954
339,9993
340,8991
340,9112
340,9200
340,9314
340,9916
341,6082
341,6641
341,6670
341,9458
341,9474
342,7382
342,8539
342,8991
342,9208
342,9976
343,8813
343,8832
343,9019
343,9373
343,9557
344,4178
344,6011
344,8132
344,8504
344,8678
345,4825
345,7212
345,8972
345,9690
345,9952
346,2608
346,5738
346,5932
346,7539
346,9459
347,6782
347,6958
347,8784
347,9074
347,9384
348,5448
348,9128
348,9133
348,9520
348,9573
349,4812
349,6079
349,8908
349,8992
349,9287
350,7124
350,8420
350,8921
350,9339
350,9958
351,352
351,547
351,2501
351,3869
351,4050
352,351
352,2501
352,3869
352,4050
352,8587
353,8289
353,8539
353,9338
353,9759
353,9976
354,6702
354,9050
354,9312
354,9425
354,9837
355,5362
355,8106
355,9648
355,9701
355,9721
356,1608
356,8313
356,9457
356,9501
356,9847
357,9174
357,9783
357,9806
357,9916
357,9935
358,6713
358,6918
358,8152
358,8708
358,8767
359,6080
359,6320
359,6797
359,9826
359,9949
360,1064
360,1620
360,2091
360,3190
360,7621
361,9530
361,9574
361,9634
361,9854
361,9903
362,7641
362,8524
362,9407
362,9713
362,9755
363,7485
363,8174
363,9431
363,9570
363,9797
364,1923
364,8773
364,9426
364,9789
364,9958
365,3049
365,4815
365,9873
365,9936
365,9940
366,7616
366,9233
366,9291
366,9485
366,9787
367,4871
367,7368
367,9170
367,9346
367,9832
368,3349
368,3996
368,4841
368,5370
368,6715
369,2081
369,2662
369,2693
369,3571
369,9489
370,3552
370,4286
370,6680
370,8913
370,9937
371,8946
371,9216
371,9744
371,9801
371,9920
372,6560
372,6693
372,9030
372,9212
372,9320
373,6954
373,9186
373,9262
373,9573
373,9981
374,6127
374,6394
374,6720
374,8556
374,9694
375,3689
375,8246
375,8267
375,8546
375,9138
376,7614
376,9906
376,9944
376,9981
376,9999
377,9665
377,9814
377,9901
377,9952
377,9990
378,7439
378,7834
378,9319
378,9328
378,9342
379,6902
379,8528
379,9409
379,9609
379,9710
380,8035
380,9430
380,9520
380,9622
380,9747
381,5016
381,8145
381,9465
381,9605
381,9811
382,8701
382,9280
382,9285
382,9851
382,9927
383,9106
383,9161
383,9415
383,9751
383,9976
384,4825
384,9620
384,9675
384,9832
384,9886
385,1653
385,7232
385,8415
385,9711
385,9760
386,9695
386,9808
386,9819
386,9983
386,9997
387,8308
387,9265
387,9864
387,9867
387,9990
388,3374
388,4445
388,6335
388,8833
388,9041
389,9041
389,9778
389,9909
389,9914
389,9915
390,9190
390,9598
390,9665
390,9723
390,9743
391,4470
391,6556
391,8615
391,9008
391,9685
392,8219
392,9488
392,9570
392,9717
392,9770
393,2653
393,8050
393,9271
393,9696
393,9716
394,2601
394,9243
394,9947
394,9957
394,9973
395,5425
395,7038
395,7865
395,8314
395,9184
396,6392
396,7014
396,9419
396,9776
396,9998
397,8879
397,9217
397,9338
397,9540
397,9976
398,7801
398,9780
398,9803
398,9963
398,9977
399,7286
399,8798
399,9018
399,9019
399,9373
400,8163
400,9235
400,9295
400,9723
400,9743
401,2466
401,8025
401,9312
401,9626
401,9837
402,8281
402,8336
402,9722
402,9980
402,9998
403,9457
403,9656
403,9861
403,9945
403,9946
404,4177
404,8326
404,9213
404,9723
404,9743
405,218
405,839
405,1536
405,2332
405,3483
406,5922
406,8940
406,9035
406,9367
406,9546
407,9249
407,9442
407,9709
407,9886
407,9965
408,5916
408,8206
408,8933
408,9668
408,9680
409,5348
409,9694
409,9799
409,9890
409,9938
410,3581
410,7570
410,8600
410,9801
410,9995
411,9183
411,9853
411,9914
411,9918
411,9937
412,3070
412,9548
412,9632
412,9705
412,9811
413,2453
413,8647
413,9714
413,9843
413,9904
414,4673
414,8232
414,9679
414,9881
414,9942
415,2016
415,9130
415,9719
415,9750
415,9902
416,8772
416,9024
416,9849
416,9939
416,9977
417,8100
417,8871
417,9424
417,9539
417,9920
418,9061
418,9536
418,9926
418,9967
418,9988
419,9652
419,9665
419,9786
419,9833
419,9860
420,8787
420,9816
420,9858
420,9934
420,9971
421,9193
421,9565
421,9750
421,9798
421,9902
422,653
422,6320
422,6657
422,6797
422,7863
423,7463
423,8160
423,8162
423,9251
423,9293
424,1287
424,9357
424,9388
424,9467
424,9577
425,8413
425,8576
425,9709
425,9772
425,9974
426,751
426,3309
426,4735
426,5866
426,9050
427,9129
427,9713
427,9744
427,9932
427,9995
428,8906
428,9166
428,9540
428,9874
428,9976
429,266
429,2191
429,5985
429,7460
429,9344
430,5461
430,5532
430,6943
430,7638
430,7977
431,6921
431,8683
431,9814
431,9962
431,9970
432,2979
432,3467
432,3948
432,7373
432,9965
433,9395
433,9414
433,9661
433,9663
433,9809
434,6520
434,8225
434,8828
434,9450
434,9867
435,8253
435,8997
435,9431
435,9570
435,9638
436,5639
436,9176
436,9805
436,9833
436,9860
437,7528
437,9800
437,9805
437,9822
437,9893
438,7224
438,8087
438,9128
438,9520
438,9573
439,261
439,7371
439,7858
439,9849
439,9937
440,5926
440,8468
440,8586
440,9005
440,9611
441,8270
441,9094
441,9239
441,9690
441,9972
442,722
442,9933
442,9939
442,9977
442,9989
443,5016
443,7222
443,9621
443,9893
443,9978
444,1253
444,4068
444,9715
444,9877
444,9979
445,2849
445,7783
445,8176
445,8504
445,8592
446,7785
446,9169
446,9251
446,9385
446,9478
447,7363
447,7457
447,7511
447,8586
447,9367
448,4520
448,6753
448,9226
448,9584
448,9934
449,4529
449,5205
449,9906
449,9966
449,9969
450,23
450,8970
450,9531
450,9538
450,9870
451,8955
451,9895
451,9917
451,9968
451,9997
452,5304
452,7904
452,8509
452,8562
452,9407
453,9597
453,9764
453,9854
453,9903
453,9943
454,5023
454,5940
454,5972
454,8615
454,9553
455,5321
455,9027
455,9671
455,9926
455,9988
456,1549
456,8706
456,9466
456,9767
456,9803
457,2628
457,6022
457,8250
457,8757
457,9771
458,2421
458,8930
458,9553
458,9901
458,9922
459,8800
459,8995
459,9351
459,9901
459,9924
460,6285
460,9668
460,9796
460,9907
460,9951
461,8298
461,9653
461,9670
461,9686
461,9721
462,7263
462,9425
462,9783
462,9869
462,9935
463,3891
463,5787
463,7016
463,8403
463,9117
464,3932
464,9268
464,9428
464,9560
464,9777
465,1743
465,2272
465,2979
465,3467
465,3948
466,9643
466,9762
466,9918
466,9921
466,9966
467,2039
467,3939
467,4541
467,4651
467,4664
468,880
468,1047
468,1767
468,4668
468,9846
469,5215
469,6913
469,8260
469,8501
469,9125
470,1710
470,4424
470,6380
470,8271
470,9590
471,7284
471,7517
471,9959
471,9975
471,9986
472,5983
472,7446
472,9640
472,9832
472,9853
473,4754
473,7121
473,9971
473,9985
473,9993
474,1880
474,8436
474,8629
474,9109
474,9133
475,4053
475,8605
475,9330
475,9519
475,9571
476,2422
476,7329
476,7461
476,8281
476,8623
477,2523
477,9350
477,9734
477,9937
477,9978
478,9334
478,9430
478,9622
478,9747
478,9952
479,7057
479,9459
479,9720
479,9831
479,9910
480,6458
480,7012
480,8896
480,9374
480,9649
481,5515
481,7782
481,8132
481,8513
481,8591
482,4359
482,9720
482,9954
482,9985
482,9993
483,2961
483,3067
483,9595
483,9904
483,9911
484,3242
484,9369
484,9595
484,9788
484,9894
485,1872
485,2260
485,3272
485,6327
485,9484
486,14
486,4709
486,8946
486,9073
486,9476
487,115
487,3120
487,5013
487,5149
487,9924
488,4707
488,6661
488,8313
488,9159
488,9754
489,1637
489,7476
489,8146
489,8488
489,9877
490,4398
490,8297
490,8409
490,9456
490,9946
491,9344
491,9399
491,9799
491,9890
491,9938
492,8454
492,9137
492,9350
492,9551
492,9562
493,9083
493,9595
493,9775
493,9846
493,9898
494,1783
494,2470
494,2514
494,3871
494,8587
495,8773
495,9888
495,9938
495,9981
495,9999
496,4839
496,8884
496,9049
496,9471
496,9977
497,7110
497,8458
497,9500
497,9960
497,9996
498,3625
498,9415
498,9757
498,9784
498,9976
499,5009
499,7238
499,9354
499,9752
499,9939
500,6866
500,8571
500,9604
500,9975
500,9986
501,5561
501,5892
501,5978
501,9266
501,9722
502,8609
502,9586
502,9919
502,9947
502,9953
503,3071
503,5497
503,9091
503,9440
503,9832
504,2172
504,6875
504,8111
504,9332
504,9503
505,9837
505,9864
505,9888
505,9951
505,9967
506,2623
506,4570
506,6291
506,8305
506,9068
507,2441
507,9378
507,9763
507,9839
507,9870
508,6565
508,9002
508,9424
508,9434
508,9587
509,1684
509,4186
509,4862
509,5857
509,7968
510,1043
510,4933
510,5860
510,9730
510,9928
511,1418
511,9561
511,9889
511,9981
511,9999
512,7629
512,9684
512,9740
512,9766
512,9803
513,7521
513,8633
513,9420
513,9617
513,9824
514,1917
514,9419
514,9815
514,9859
514,9875
515,4899
515,6084
515,9918
515,9921
515,9984
516,3771
516,9551
516,9957
516,9972
516,9973
517,1545
517,8762
517,9266
517,9284
517,9756
518,6982
518,8619
518,8654
518,8913
518,9326
519,6814
519,8655
519,8725
519,9088
519,9920
520,1428
520,4475
520,9808
520,9895
520,9997
521,5066
521,9778
521,9945
521,9961
521,9994
522,5816
522,5992
522,8318
522,9471
522,9977
523,5577
523,9442
523,9960
523,9992
523,9996
524,9799
524,9908
524,9917
524,9933
524,9997
525,2131
525,6887
525,7642
525,7832
525,7912
526,7807
526,7825
526,9046
526,9166
526,9354
527,2799
527,8184
527,9840
527,9856
527,9907
528,7380
528,7550
528,7858
528,9444
528,9750
529,2449
529,6698
529,8481
529,9939
529,9977
530,4635
530,5597
530,8609
530,9690
530,9928
531,5846
531,8148
531,8267
531,8546
531,9836
532,8432
532,9233
532,9291
532,9485
532,9704
533,9304
533,9305
533,9876
533,9924
533,9970
534,2801
534,7907
534,9146
534,9892
534,9978
535,4145
535,9094
535,9921
535,9945
535,9984
536,8182
536,9083
536,9429
536,9449
536,9942
537,8818
537,9524
537,9813
537,9929
537,9930
538,4251
538,5543
538,6666
538,7028
538,9694
539,3421
539,5890
539,8300
539,9138
539,9187
540,2214
540,2250
540,8176
540,9061
540,9920
541,8717
541,9100
541,9144
541,9728
541,9733
542,4631
542,9594
542,9822
542,9833
542,9860
543,8480
543,8903
543,8944
543,9012
543,9333
544,9901
544,9922
544,9930
544,9952
544,9990
545,4727
545,9136
545,9711
545,9760
545,9913
546,1935
546,2974
546,9735
546,9773
546,9835
547,351
547,3869
547,4050
547,5752
547,8686
548,7145
548,8992
548,9960
548,9992
548,9996
549,7600
549,9795
549,9953
549,9957
549,9974
550,4198
550,6980
550,9258
550,9843
550,9911
551,8325
551,9873
551,9900
551,9936
551,9940
552,8153
552,8529
552,9325
552,9851
552,9942
553,9430
553,9876
553,9924
553,9962
553,9970
554,3135
554,9324
554,9831
554,9896
554,9910
555,5913
555,9684
555,9689
555,9875
555,9987
556,2216
556,8100
556,9510
556,9568
556,9998
557,9624
557,9692
557,9701
557,9721
557,9895
558,9291
558,9783
558,9806
558,9832
558,9935
559,9191
559,9255
559,9374
559,9622
559,9747
560,5565
560,8667
560,8706
560,9008
