node_1,node_2
315,9161
315,9624
315,9974
316,5038
316,6151
316,8674
316,9730
316,9946
317,7635
317,9169
317,9891
317,9917
317,9931
318,2182
318,7156
318,8999
318,9500
318,9905
319,2502
319,8578
319,9612
319,9930
319,9956
320,250
320,8249
320,9756
320,9830
320,9949
321,6669
321,9725
321,9729
321,9808
321,9956
322,4111
322,5448
322,6821
322,8942
322,9987
323,2789
323,9818
323,9876
323,9974
323,9979
324,4237
324,5185
324,6540
324,6629
324,7751
325,480
325,4699
325,9725
325,9771
325,9925
326,8292
326,9419
326,9692
326,9712
326,9933
327,259
327,9713
327,9950
327,9963
327,9983
328,9445
328,9511
328,9904
328,9944
328,9947
329,4741
329,9813
329,9844
329,9904
329,9945
330,5054
330,8168
330,9257
330,9406
330,9955
331,2908
331,5011
331,7925
331,8022
331,8586
332,1807
332,6312
332,6996
332,9459
332,9958
333,7420
333,7424
333,9126
333,9355
333,9410
334,6020
334,6780
334,7733
334,9818
334,9911
335,7643
335,9452
335,9761
335,9938
335,9949
336,9101
336,9464
336,9619
336,9709
336,9919
337,8899
337,9205
337,9424
337,9805
337,9960
338,7320
338,7572
338,9237
338,9351
338,9556
339,7583
339,8603
339,9287
339,9569
339,9829
340,3934
340,5845
340,9807
340,9924
340,9994
341,7490
341,9077
341,9875
341,9942
341,9952
342,4527
342,5345
342,8630
342,9278
342,9509
343,2143
343,6180
343,9024
343,9326
343,9784
344,1164
344,1631
344,6252
344,6674
344,8430
345,2306
345,5382
345,6497
345,8746
345,9503
346,8954
346,9588
346,9905
346,9952
346,9960
347,2340
347,5701
347,9300
347,9622
347,9990
348,8715
348,9111
348,9264
348,9319
348,9915
349,9609
349,9656
349,9834
349,9887
349,9951
350,5025
350,6061
350,7325
350,7934
350,9477
351,7670
351,8552
351,8702
351,9119
351,9956
352,2134
352,2326
352,6819
352,8388
352,9175
353,7703
353,8718
353,9503
353,9800
353,9903
354,5388
354,6526
354,7829
354,9126
354,9355
355,552
355,2755
355,4806
355,9929
355,9988
356,7877
356,9694
356,9715
356,9821
356,9953
357,3830
357,9289
357,9821
357,9930
357,9976
358,7725
358,9793
358,9863
358,9895
358,9926
359,1279
359,1673
359,9510
359,9678
359,9977
360,1265
360,7478
360,7677
360,9294
360,9919
361,6510
361,9533
361,9805
361,9867
361,9916
362,3958
362,5899
362,8996
362,9349
362,9713
363,7990
363,8266
363,9750
363,9943
363,9981
364,8788
364,9102
364,9683
364,9838
364,9842
365,2297
365,9134
365,9135
365,9399
365,9906
366,3008
366,9005
366,9775
366,9947
366,9989
367,7779
367,8675
367,9196
367,9402
367,9510
368,4653
368,4873
368,9183
368,9658
368,9841
369,8975
369,9781
369,9809
369,9844
369,9850
370,8869
370,8925
370,9155
370,9677
370,9916
371,178
371,5641
371,9349
371,9844
371,9907
372,1145
372,7478
372,8527
372,8944
372,9102
373,2387
373,4445
373,6384
373,9579
373,9595
374,9800
374,9840
374,9855
374,9862
374,9885
375,8931
375,9852
375,9908
375,9966
375,9975
376,5607
376,8450
376,9097
376,9740
376,9914
377,3616
377,8229
377,8447
377,9219
377,9683
378,1509
378,5608
378,8623
378,9803
378,9909
379,5095
379,6902
379,8615
379,8841
379,9404
380,7426
380,9251
380,9325
380,9906
380,9957
381,229
381,9106
381,9474
381,9941
381,9961
382,652
382,2042
382,7262
382,9757
382,9960
383,298
383,4692
383,9296
383,9732
383,9998
384,5016
384,8640
384,9330
384,9412
384,9886
385,3327
385,9810
385,9934
385,9971
385,9998
386,7382
386,8338
386,8405
386,9042
386,9966
387,4347
387,4922
387,9539
387,9940
387,9948
388,7047
388,9917
388,9921
388,9931
388,9956
389,4541
389,5351
389,9269
389,9404
389,9607
390,7278
390,9517
390,9572
390,9822
390,9890
391,956
391,9517
391,9518
391,9926
391,9986
392,7141
392,8682
392,9688
392,9712
392,9839
393,8239
393,9847
393,9896
393,9934
393,9945
394,9336
394,9532
394,9854
394,9894
394,9913
395,4233
395,5020
395,6130
395,9674
395,9881
396,4657
396,8280
396,9746
396,9868
396,9930
397,3961
397,6076
397,8884
397,9965
397,9992
398,4032
398,8145
398,9164
398,9203
398,9895
399,5248
399,9143
399,9776
399,9946
399,9988
400,2698
400,8385
400,8592
400,9228
400,9618
401,6297
401,9609
401,9715
401,9757
401,9823
402,9154
402,9213
402,9305
402,9587
402,9937
403,243
403,9571
403,9812
403,9871
403,9974
404,2525
404,2967
404,4854
404,6288
404,9927
405,488
405,6697
405,7277
405,8908
405,9830
406,4362
406,4505
406,7976
406,9892
406,9939
407,2495
407,3533
407,9146
407,9879
407,9972
408,937
408,8797
408,8833
408,9824
408,9831
409,4606
409,7235
409,9161
409,9469
409,9974
410,294
410,4636
410,8000
410,9721
410,9777
411,4067
411,7789
411,8676
411,8946
411,9974
412,3742
412,7362
412,8361
412,8804
412,9869
413,6189
413,9037
413,9064
413,9321
413,9963
414,8605
414,8853
414,9428
414,9479
414,9777
415,6990
415,7637
415,8566
415,9751
415,9922
416,4706
416,9530
416,9652
416,9963
416,9979
417,4836
417,7543
417,8023
417,9086
417,9257
418,8607
418,8985
418,9380
418,9538
418,9829
419,4769
419,8934
419,9466
419,9594
419,9982
420,82
420,3525
420,5414
420,5705
420,8981
421,6662
421,6709
421,7798
421,9964
421,9985
422,4404
422,6015
422,6246
422,7301
422,8059
423,1927
423,3350
423,4068
423,9245
423,9522
424,2471
424,3411
424,4778
424,9340
424,9531
425,6565
425,9572
425,9760
425,9832
425,9890
426,5868
426,7343
426,7862
426,9277
426,9367
427,1242
427,5276
427,7673
427,7744
427,8586
428,2508
428,8080
428,9488
428,9566
428,9993
429,5480
429,5888
429,9217
429,9364
429,9469
430,2009
430,4012
430,5069
430,8746
430,9850
431,2490
431,7466
431,7476
431,8432
431,8791
432,8115
432,8496
432,8591
432,8783
432,9391
433,7242
433,9563
433,9809
433,9973
433,9984
434,656
434,5171
434,5892
434,7881
434,8845
435,53
435,3004
435,4647
435,5051
435,9965
436,3066
436,4996
436,9729
436,9769
436,9931
437,6370
437,7782
437,9798
437,9843
437,9898
438,1465
438,4312
438,7261
438,8293
438,8337
439,696
439,7494
439,9476
439,9550
439,9971
440,8383
440,9549
440,9696
440,9796
440,9865
441,8022
441,8959
441,9212
441,9807
441,9951
442,5457
442,9653
442,9747
442,9763
442,9977
443,8650
443,8884
443,8908
443,9160
443,9778
444,6654
444,8571
444,9795
444,9824
444,9905
445,1436
445,4933
445,5413
445,8571
445,9960
446,6473
446,7258
446,9176
446,9692
446,9968
447,4504
447,5190
447,6141
447,6321
447,9734
448,8014
448,8945
448,9478
448,9509
448,9877
449,5014
449,5405
449,9232
449,9959
449,9987
450,3303
450,5972
450,9835
450,9946
450,9988
451,172
451,4589
451,5678
451,5729
451,9485
452,8417
452,9465
452,9842
452,9940
452,9980
453,1750
453,3736
453,9294
453,9666
453,9934
454,8782
454,9718
454,9978
454,9993
454,9996
455,629
455,2255
455,8004
455,9224
455,9472
456,6456
456,6533
456,9293
456,9728
456,9940
457,2785
457,6395
457,9236
457,9896
457,9958
458,3325
458,6878
458,8972
458,9948
458,9980
459,9568
459,9657
459,9691
459,9730
459,9834
460,8373
460,8571
460,9293
460,9400
460,9669
461,1572
461,2611
461,8323
461,9562
461,9886
462,4251
462,7532
462,8667
462,9395
462,9477
463,3941
463,4985
463,7474
463,9900
463,9937
464,1910
464,8682
464,9937
464,9938
464,9983
465,3298
465,8191
465,9122
465,9651
465,9944
466,4998
466,8682
466,9803
466,9986
466,9991
467,7452
467,8571
467,9726
467,9803
467,9829
468,2284
468,4550
468,7609
468,8512
468,8748
469,5539
469,8809
469,9187
469,9751
469,9874
470,5090
470,6120
470,9531
470,9826
470,9934
471,4901
471,7864
471,7994
471,9143
471,9477
472,2258
472,5684
472,9805
472,9887
472,9895
473,7318
473,8348
473,9127
473,9447
473,9617
474,5578
474,8902
474,9642
474,9761
474,9943
475,3140
475,9180
475,9528
475,9813
475,9945
476,203
476,6193
476,8555
476,8605
476,9584
477,8794
477,9032
477,9434
477,9936
477,9998
478,6063
478,6099
478,6531
478,8924
478,9971
479,8341
479,8683
479,9255
479,9355
479,9566
480,325
480,9396
480,9744
480,9747
480,9763
481,517
481,2793
481,7204
481,9448
481,9966
482,4967
482,6441
482,7876
482,9643
482,9998
483,6329
483,7991
483,8676
483,9512
483,9851
484,7652
484,9044
484,9650
484,9693
484,9786
485,7372
485,8294
485,8613
485,9737
485,9998
486,9306
486,9821
486,9848
486,9910
486,9925
487,5715
487,7897
487,8944
487,9851
487,9968
488,405
488,545
488,6185
488,7410
488,9620
489,7611
489,9054
489,9602
489,9800
489,9858
490,4816
490,8347
490,8931
490,9651
490,9889
491,5159
491,8478
491,9559
491,9729
491,9955
492,4933
492,6242
492,7662
492,9124
492,9413
493,208
493,2882
493,3613
493,8654
493,9517
494,6137
494,9461
494,9543
494,9964
494,9974
495,9052
495,9392
495,9474
495,9831
495,9934
496,2139
496,9538
496,9769
496,9955
496,9956
497,8377
497,8820
497,9269
497,9404
497,9887
498,1971
498,8209
498,8426
498,8666
498,9910
499,6979
499,7959
499,9481
499,9847
499,9900
500,2322
500,3738
500,4815
500,6998
500,9850
501,9413
501,9721
501,9745
501,9796
501,9931
502,622
502,6774
502,8726
502,9061
502,9065
503,9508
503,9706
503,9868
503,9952
503,9963
504,3639
504,4936
504,8462
504,9677
504,9791
505,6700
505,9113
505,9908
505,9967
505,9986
506,4648
506,8277
506,9180
506,9904
506,9945
507,3255
507,8856
507,9182
507,9589
507,9913
508,8169
508,9584
508,9646
508,9828
508,9862
509,8355
509,9682
509,9718
509,9745
509,9966
510,7405
510,7435
510,8811
510,9099
510,9367
511,3628
511,5265
511,6902
511,8128
511,9896
512,4073
512,7470
512,9691
512,9946
512,9988
513,6810
513,8242
513,9753
513,9927
513,9971
514,6860
514,7979
514,9392
514,9395
514,9666
515,8507
515,8726
515,8911
515,9286
515,9955
516,2417
516,7229
516,9585
516,9793
516,9910
517,481
517,5954
517,9389
517,9830
517,9933
518,1687
518,4164
518,5613
518,8483
518,9832
519,8352
519,8894
519,9124
519,9543
519,9589
520,6329
520,9673
520,9837
520,9903
520,9995
521,7454
521,9174
521,9681
521,9944
521,9950
522,9030
522,9320
522,9566
522,9679
522,9863
523,4823
523,7238
523,8558
523,8668
523,9930
524,3848
524,6980
524,8527
524,9144
524,9427
525,2775
525,9289
525,9446
525,9740
525,9953
526,8344
526,8667
526,9428
526,9477
526,9998
527,5336
527,9536
527,9548
527,9785
527,9840
528,3594
528,8040
528,9570
528,9900
528,9995
529,2804
529,3038
529,6630
529,9531
529,9920
530,4762
530,6244
530,7509
530,8702
530,9865
531,5175
531,9568
531,9671
531,9972
531,9990
532,6477
532,8776
532,9524
532,9696
532,9916
533,7626
533,8857
533,9530
533,9682
533,9872
534,1067
534,2803
534,7096
534,9192
534,9835
535,4943
535,5659
535,9476
535,9718
535,9931
536,8738
536,9034
536,9296
536,9781
536,9912
537,2465
537,4841
537,5981
537,8299
537,9412
538,6825
538,7715
538,8166
538,9743
538,9869
539,6312
539,8021
539,9137
539,9476
539,9893
540,4753
540,9019
540,9546
540,9595
540,9600
541,4272
541,7427
541,8249
541,8506
541,9482
542,7508
542,8877
542,9848
542,9937
542,9941
543,1757
543,4179
543,7948
543,9627
543,9963
544,8783
544,9017
544,9766
544,9944
544,9947
545,488
545,4219
545,4224
545,7349
545,7410
546,1293
546,2789
546,6005
546,8137
546,9313
547,34
547,9761
547,9852
547,9877
547,9970
548,1024
548,8991
548,9708
548,9813
548,9866
549,6411
549,9594
549,9655
549,9704
549,9935
550,6514
550,8093
550,9807
550,9914
550,9951
551,7737
551,8304
551,9836
551,9879
551,9932
552,355
552,9462
552,9938
552,9950
552,9983
553,4334
553,8829
553,9277
553,9861
553,9982
554,6200
554,9283
554,9392
554,9474
554,9755
555,6586
555,9002
555,9568
555,9671
555,9690
556,1776
556,5560
556,7312
556,7517
556,8010
557,2361
557,7033
557,8048
557,9421
557,9467
558,6406
558,7896
558,9126
558,9453
558,9454
559,4053
559,5869
559,7992
559,9928
559,9981
560,6450
560,6895
560,9437
560,9443
560,9948
561,6995
561,8219
561,8612
561,9639
