node_1,node_2
62,9658
62,9749
62,9858
63,5223
63,6086
63,8091
63,9723
63,9908
64,9261
64,9881
64,9936
64,9948
64,9950
65,5332
65,9544
65,9726
65,9732
65,9993
66,4313
66,7930
66,9594
66,9713
66,9915
67,5881
67,8397
67,8473
67,9794
67,9882
68,8504
68,8547
68,9647
68,9763
68,9904
69,3100
69,7857
69,9879
69,9982
69,9993
70,2234
70,8933
70,9965
70,9987
70,9988
71,590
71,2624
71,7265
71,8397
71,8767
72,5457
72,7220
72,8584
72,8711
72,9730
73,125
73,2822
73,6335
73,9264
73,9989
74,4154
74,7415
74,8105
74,8875
74,9409
75,2083
75,6024
75,8113
75,8662
75,9734
76,434
76,6135
76,7596
76,7775
76,9979
77,9089
77,9408
77,9893
77,9932
77,9968
78,8113
78,9247
78,9656
78,9723
78,9908
79,8580
79,9610
79,9951
79,9969
79,9983
80,8654
80,9492
80,9614
80,9715
80,9763
81,4576
81,5881
81,8337
81,9324
81,9405
82,5981
82,9638
82,9804
82,9961
82,9973
83,1999
83,4247
83,5680
83,9174
83,9783
84,2992
84,3105
84,3590
84,5328
84,5693
85,4155
85,8395
85,9596
85,9799
85,9901
86,9562
86,9575
86,9771
86,9976
86,9992
87,8572
87,9881
87,9936
87,9948
87,9950
88,1609
88,2125
88,2429
88,4874
88,7058
89,8934
89,9238
89,9484
89,9547
89,9822
90,5746
90,9615
90,9803
90,9844
90,9851
91,4141
91,5297
91,6468
91,6998
91,7723
92,8964
92,9891
92,9934
92,9955
92,9998
93,8353
93,9471
93,9736
93,9782
93,9912
94,8792
94,9410
94,9658
94,9749
94,9986
95,6726
95,9221
95,9638
95,9792
95,9885
96,7928
96,9903
96,9907
96,9972
96,9975
97,7030
97,8805
97,9145
97,9742
97,9907
98,3249
98,7947
98,9911
98,9916
98,9989
99,4239
99,9361
99,9952
99,9974
99,9992
100,653
100,9152
100,9432
100,9932
100,9968
101,9806
101,9857
101,9864
101,9866
101,9924
102,9079
102,9774
102,9855
102,9986
102,9990
103,9080
103,9806
103,9857
103,9864
103,9924
104,5136
104,9540
104,9545
104,9955
104,9976
105,3697
105,4529
105,4748
105,5810
105,6753
106,7674
106,8380
106,9260
106,9875
106,9992
107,5798
107,7448
107,9552
107,9709
107,9927
108,5263
108,9754
108,9883
108,9901
108,9939
109,4346
109,5986
109,6098
109,7487
109,9759
110,9444
110,9908
110,9969
110,9970
110,9983
111,3672
111,5740
111,6490
111,7908
111,8769
112,4044
112,9112
112,9320
112,9676
112,9998
113,2790
113,9776
113,9902
113,9935
113,9998
114,8797
114,9678
114,9835
114,9969
114,9983
115,7878
115,8792
115,9622
115,9932
115,9968
116,7654
116,8688
116,8955
116,9736
116,9912
117,8055
117,9103
117,9682
117,9864
117,9924
118,6807
118,8838
118,9811
118,9935
118,9979
119,4760
119,6326
119,9875
119,9880
119,9992
120,7479
120,9748
120,9935
120,9979
120,9998
121,698
121,1410
121,2726
121,6587
121,9992
122,1029
122,1586
122,3885
122,4691
122,8420
123,4186
123,9866
123,9892
123,9948
123,9950
124,9552
124,9762
124,9769
124,9893
124,9927
125,73
125,5895
125,7743
125,8677
125,8797
126,3467
126,7825
126,8258
126,8980
126,9900
127,3134
127,3249
127,3296
127,5214
127,9694
128,1973
128,9654
128,9913
128,9978
128,9996
129,8868
129,9166
129,9750
129,9902
129,9934
130,7534
130,8790
130,8819
130,9901
130,9939
131,4015
131,4309
131,4903
131,5251
131,5901
132,4556
132,5014
132,8301
132,9700
132,9810
133,5460
133,6341
133,9928
133,9980
133,9989
134,4929
134,9542
134,9809
134,9849
134,9986
135,5559
135,8746
135,9412
135,9658
135,9749
136,1350
136,5622
136,9887
136,9956
136,9999
137,1907
137,9183
137,9728
137,9845
137,9904
138,5471
138,8542
138,8611
138,9106
138,9365
139,395
139,1198
139,6302
139,9938
139,9996
140,6915
140,7914
140,8814
140,9697
140,9748
141,6595
141,6639
141,7667
141,7975
141,8476
142,5469
142,8393
142,8858
142,9335
142,9409
143,8862
143,9060
143,9158
143,9782
143,9960
144,8198
144,9292
144,9658
144,9749
144,9897
145,8418
145,9771
145,9928
145,9980
145,9989
146,9691
146,9762
146,9880
146,9893
146,9927
147,157
147,8392
147,9574
147,9922
147,9951
148,3322
148,4560
148,6901
148,8829
148,9952
149,8367
149,8971
149,9109
149,9365
149,9462
150,4127
150,7838
150,9255
150,9256
150,9960
151,3089
151,4445
151,8372
151,9314
151,9342
152,9487
152,9650
152,9913
152,9972
152,9996
153,9235
153,9329
153,9568
153,9682
153,9716
154,4714
154,9408
154,9432
154,9932
154,9968
155,5041
155,5457
155,8584
155,8924
155,9952
156,6668
156,7069
156,9911
156,9980
156,9989
157,147
157,4830
157,6359
157,9583
157,9780
158,8455
158,9534
158,9711
158,9752
158,9820
159,1836
159,2470
159,3835
159,4014
159,4729
160,8945
160,9733
160,9764
160,9943
160,9957
161,9559
161,9911
161,9980
161,9986
161,9989
162,2553
162,6111
162,7599
162,8312
162,8644
163,7087
163,7783
163,8061
163,8242
163,9191
164,9795
164,9844
164,9851
164,9867
164,9869
165,7662
165,7964
165,9660
165,9826
165,9886
166,4481
166,9795
166,9881
166,9948
166,9950
167,7189
167,9858
167,9880
167,9910
167,9923
168,2444
168,3870
168,4970
168,6524
168,9935
169,2339
169,9311
169,9709
169,9893
169,9927
170,6141
170,8542
170,9823
170,9948
170,9950
171,3561
171,6841
171,7311
171,7519
171,8512
172,8094
172,9386
172,9657
172,9672
172,9777
173,9691
173,9709
173,9779
173,9839
173,9927
174,557
174,4309
174,8739
174,9940
174,9960
175,4000
175,7960
175,9147
175,9826
175,9886
176,873
176,8752
176,9228
176,9874
176,9945
177,6964
177,9234
177,9743
177,9901
177,9939
178,2368
178,8873
178,9696
178,9780
178,9882
179,1449
179,8111
179,8194
179,8250
179,9968
180,4987
180,8321
180,9064
180,9275
180,9304
181,9252
181,9432
181,9904
181,9932
181,9968
182,445
182,6339
182,7835
182,8470
182,9179
183,2284
183,3410
183,6234
183,7119
183,7968
184,2782
184,9112
184,9633
184,9901
184,9939
185,4896
185,8704
185,9254
185,9809
185,9986
186,6219
186,9279
186,9674
186,9713
186,9915
187,8151
187,9627
187,9791
187,9815
187,9908
188,5517
188,6449
188,7679
188,8711
188,9815
189,8947
189,9866
189,9936
189,9948
189,9950
190,1730
190,6683
190,7291
190,8482
190,9161
191,6823
191,7409
191,7487
191,8647
191,9554
192,8505
192,9461
192,9613
192,9794
192,9874
193,9351
193,9888
193,9892
193,9984
193,9994
194,8540
194,8953
194,9023
194,9675
194,9692
195,2142
195,3955
195,6729
195,6877
195,7106
196,7149
196,9421
196,9517
196,9676
196,9941
197,7502
197,8654
197,8927
197,9335
197,9409
198,1669
198,2514
198,3301
198,5397
198,6991
199,1759
199,2042
199,2125
199,3856
199,7714
200,3232
200,3471
200,5548
200,5765
200,7702
201,8643
201,8900
201,9900
201,9984
201,9994
202,8560
202,9361
202,9545
202,9976
202,9992
203,9609
203,9765
203,9781
203,9808
203,9904
204,6017
204,8528
204,9414
204,9483
204,9910
205,6469
205,9785
205,9895
205,9914
205,9964
206,9266
206,9534
206,9752
206,9784
206,9820
207,6549
207,6740
207,8827
207,8946
207,8987
208,5442
208,9664
208,9879
208,9896
208,9982
209,9707
209,9869
209,9922
209,9970
209,9983
210,9838
210,9890
210,9907
210,9958
210,9977
211,8315
211,8726
211,9181
211,9383
211,9654
212,8719
212,9662
212,9843
212,9894
212,9955
213,6702
213,9492
213,9567
213,9763
213,9998
214,4059
214,9341
214,9803
214,9869
214,9882
215,5539
215,6304
215,9509
215,9877
215,9925
216,867
216,3800
216,6563
216,8204
216,9969
217,1531
217,8969
217,9464
217,9713
217,9939
218,2902
218,9205
218,9605
218,9672
218,9777
219,6217
219,7323
219,9838
219,9918
219,9977
220,7224
220,8781
220,9155
220,9827
220,9954
221,5053
221,5168
221,5484
221,5830
221,6297
222,7062
222,9169
222,9754
222,9775
222,9939
223,50
223,2823
223,4623
223,5299
223,7805
224,8291
224,8468
224,8947
224,9302
224,9656
225,1415
225,6535
225,8755
225,9875
225,9992
226,9891
226,9913
226,9944
226,9978
226,9996
227,1381
227,8160
227,8969
227,9128
227,9799
228,5637
228,7605
228,8362
228,8789
228,9563
229,9377
229,9595
229,9682
229,9909
229,9954
230,8186
230,9911
230,9980
230,9989
230,9999
231,2366
231,4818
231,9589
231,9621
231,9987
232,5250
232,6845
232,8769
232,8906
232,9156
233,5787
233,7673
233,7745
233,8629
233,9851
234,2126
234,5267
234,9575
234,9875
234,9992
235,1464
235,4428
235,6153
235,9484
235,9547
236,9599
236,9859
236,9887
236,9911
236,9979
237,8827
237,8946
237,8987
237,9217
237,9530
238,4832
238,6342
238,8352
238,8961
238,9722
239,1441
239,3919
239,3977
239,4119
239,7125
240,8886
240,9683
240,9770
240,9797
240,9884
241,3356
241,9449
241,9579
241,9755
241,9815
242,7384
242,9369
242,9892
242,9984
242,9994
243,514
243,2331
243,5849
243,7808
243,8024
244,8855
244,9409
244,9770
244,9807
244,9884
245,8110
245,9238
245,9484
245,9537
245,9547
246,5624
246,7430
246,9885
246,9910
246,9923
247,4471
247,6013
247,6167
247,8555
247,8986
248,6802
248,8405
248,9147
248,9438
248,9677
249,6003
249,6473
249,9219
249,9404
249,9576
250,5779
250,7464
250,8454
250,9943
250,9957
251,4416
251,9188
251,9235
251,9270
251,9568
252,4438
252,7565
252,7667
252,9512
252,9695
253,3297
253,6794
253,7640
253,7706
253,8086
254,7164
254,9468
254,9554
254,9742
254,9794
255,952
255,4189
255,5610
255,5961
255,9893
256,6784
256,9054
256,9866
256,9948
256,9950
257,9530
257,9673
257,9832
257,9974
257,9976
258,4842
258,7169
258,8052
258,8126
258,9191
259,7826
259,8653
259,9336
259,9981
259,9991
260,7547
260,8542
260,8743
260,9109
260,9990
261,9137
261,9879
261,9978
261,9982
261,9993
262,8818
262,8968
262,9262
262,9451
262,9562
263,4266
263,9735
263,9965
263,9987
263,9988
264,5176
264,7113
264,9573
264,9697
264,9720
265,8221
265,8654
265,9286
265,9572
265,9763
266,2550
266,5889
266,7268
266,7525
266,9454
267,4768
267,7202
267,9095
267,9938
267,9996
268,7440
268,9552
268,9762
268,9821
268,9927
269,815
269,905
269,1856
269,9176
269,9872
270,1497
270,4043
270,8100
270,8777
270,9723
271,6729
271,6877
271,7106
271,9110
271,9384
272,5260
272,5436
272,9842
272,9867
272,9872
273,8932
273,9433
273,9466
273,9593
273,9671
274,3851
274,3919
274,3977
274,4119
274,8708
275,7309
275,9828
275,9836
275,9926
275,9997
276,6289
276,9294
276,9516
276,9621
276,9759
277,2654
277,8675
277,9597
277,9832
277,9955
278,2847
278,7359
278,7550
278,8512
278,8942
279,1272
279,3198
279,7352
279,7678
279,8263
280,8922
280,9232
280,9649
280,9875
280,9976
281,8991
281,9275
281,9913
281,9938
281,9978
282,2759
282,7315
282,9835
282,9951
282,9970
283,3425
283,5451
283,7082
283,7949
283,8961
284,2172
284,4451
284,6447
284,9106
284,9889
285,0
285,6639
285,6887
285,7975
285,9647
286,1115
286,6648
286,6708
286,8961
286,9956
287,7367
287,9178
287,9547
287,9831
287,9847
288,3162
288,4727
288,8713
288,9191
288,9572
289,6098
289,6689
289,7409
289,7487
289,7773
290,9281
290,9585
290,9646
290,9726
290,9792
291,7701
291,9128
291,9715
291,9763
291,9861
292,2434
292,6781
292,9724
292,9921
292,9940
293,2004
293,5741
293,9982
293,9985
293,9993
294,5523
294,6518
294,9424
294,9824
294,9876
295,301
295,2196
295,2464
295,4703
295,8895
296,4921
296,5742
296,7985
296,9753
296,9933
297,4744
297,7397
297,9031
297,9826
297,9886
298,3653
298,9054
298,9623
298,9981
298,9991
299,492
299,9748
299,9773
299,9981
299,9991
300,9794
300,9903
300,9907
300,9972
300,9975
301,295
301,2196
301,2464
301,2681
301,8004
302,4217
302,9862
302,9883
302,9906
302,9988
303,9258
303,9735
303,9972
303,9987
303,9988
304,5947
304,6615
304,8165
304,9214
304,9659
305,8273
305,8654
305,8957
305,9572
305,9715
306,9391
306,9776
306,9891
306,9921
306,9934
307,2421
307,6475
307,7587
307,9204
307,9901
308,8326
308,8376
308,9750
308,9768
308,9934
309,6548
309,9193
309,9204
309,9431
309,9932
310,5662
310,6208
310,6998
310,7723
310,8876
311,6668
311,7087
311,8061
311,8713
311,9191
312,8044
312,9001
312,9579
312,9755
312,9815
313,6823
313,7390
313,7409
313,7487
313,9009
314,852
314,1321
314,3051
314,8513
314,9291
315,1397
315,9827
315,9909
315,9917
315,9954
316,968
316,1579
316,2153
316,8953
316,9717
317,5390
317,8425
317,9127
317,9855
317,9940
318,5
318,6382
318,6716
318,9826
318,9886
319,9752
319,9865
319,9889
319,9930
319,9962
320,9095
320,9650
320,9821
320,9938
320,9944
321,2412
321,6257
321,9110
321,9615
321,9733
322,3640
322,9277
322,9327
322,9542
322,9628
323,4766
323,6347
323,8342
323,8947
323,9164
324,7805
324,9124
324,9826
324,9886
324,9961
325,9616
325,9836
325,9879
325,9982
325,9993
326,7028
326,8832
326,9028
326,9235
326,9767
327,7816
327,8013
327,8243
327,8837
327,9249
328,5416
328,6866
328,9959
328,9966
328,9971
329,9205
329,9657
329,9669
329,9777
329,9947
330,4906
330,7137
330,7869
330,8769
330,9926
331,7761
331,8835
331,9334
331,9715
331,9763
332,4155
332,7453
332,8226
332,8912
332,9155
333,1595
333,3342
333,6991
333,7148
333,7814
334,8937
334,9309
334,9320
334,9322
334,9421
335,8553
335,9862
335,9883
335,9906
335,9948
336,9287
336,9790
336,9813
336,9842
336,9872
337,8961
337,9326
337,9729
337,9946
337,9997
338,662
338,7386
338,7682
338,8356
338,8725
339,5691
339,5997
339,6710
339,8901
339,9602
340,3096
340,7595
340,9507
340,9890
340,9956
341,8462
341,9680
341,9892
341,9984
341,9994
342,7738
342,9053
342,9810
342,9871
342,9951
343,5701
343,9359
343,9853
343,9861
343,9995
344,5135
344,9896
344,9982
344,9985
344,9993
345,9684
345,9748
345,9814
345,9981
345,9991
346,9189
346,9324
346,9427
346,9573
346,9720
347,2593
347,4992
347,8606
347,9433
347,9671
348,5164
348,6991
348,7148
348,7450
348,7814
349,9289
349,9643
349,9895
349,9905
349,9931
350,5105
350,7758
350,8881
350,9067
350,9070
351,7927
351,8381
351,8684
351,9090
351,9941
352,9523
352,9708
352,9848
352,9937
352,9947
353,6414
353,9593
353,9873
353,9889
353,9962
354,3847
354,9903
354,9907
354,9972
354,9975
355,7482
355,9776
355,9841
355,9934
355,9998
356,9661
356,9753
356,9933
356,9943
356,9949
357,7198
357,7547
357,8379
357,9067
357,9070
358,9012
358,9524
358,9687
358,9963
358,9990
359,3379
359,8837
359,8856
359,8997
359,9553
360,7160
360,8873
360,9599
360,9977
360,9999
361,7846
361,8369
361,9785
361,9914
361,9964
362,4166
362,7074
362,9530
362,9602
362,9684
363,7838
363,8671
363,9604
363,9760
363,9947
364,9404
364,9806
364,9862
364,9883
364,9906
365,8799
365,9190
365,9673
365,9974
365,9976
366,2638
366,3935
366,7976
366,8214
366,8992
367,2584
367,3267
367,7493
367,8629
367,9716
368,5168
368,5484
368,5830
368,7420
368,8174
369,7186
369,7425
369,7905
369,8748
369,9923
370,8332
370,8446
370,8549
370,8763
370,9952
371,4380
371,9935
371,9979
371,9992
371,9998
372,6219
372,9496
372,9822
372,9963
372,9990
373,5239
373,6529
373,7733
373,7852
373,8513
374,9344
374,9492
374,9567
374,9715
374,9763
375,6144
375,7459
375,7873
375,7935
375,9980
376,8336
376,9566
376,9678
376,9922
376,9983
377,9888
377,9895
377,9914
377,9931
377,9964
378,2614
378,2973
378,5738
378,6048
378,8774
379,7430
379,8862
379,9859
379,9958
379,9999
380,1420
380,6558
380,7412
380,7825
380,8649
381,4834
381,8131
381,9842
381,9867
381,9872
382,3384
382,3663
382,5324
382,6092
382,9604
383,4228
383,9158
383,9421
383,9612
383,9651
384,5186
384,7795
384,8332
384,8960
384,9755
385,6983
385,8788
385,9386
385,9672
385,9777
386,5445
386,7401
386,7660
386,8878
386,9871
387,3455
387,8013
387,8361
387,8837
387,9961
388,5704
388,7608
388,7825
388,8980
388,9022
389,9769
389,9982
389,9985
389,9987
389,9993
390,8559
390,9044
390,9481
390,9888
390,9984
391,8417
391,9712
391,9866
391,9929
391,9978
392,7854
392,8676
392,9605
392,9669
392,9777
393,8637
393,9857
393,9916
393,9928
393,9989
394,7324
394,9449
394,9791
394,9815
394,9908
395,139
395,8657
395,9244
395,9813
395,9872
396,5279
396,9794
396,9874
396,9945
396,9988
397,31
397,965
397,5158
397,6547
397,9954
398,9891
398,9935
398,9949
398,9979
398,9998
399,8022
399,9137
399,9604
399,9835
399,9969
400,1350
400,1696
400,2148
400,2798
400,3257
401,9760
401,9788
401,9936
401,9948
401,9950
402,6595
402,9437
402,9857
402,9864
402,9924
403,1664
403,4500
403,4570
403,4765
403,7790
404,4515
404,5607
404,9433
404,9466
404,9671
405,4190
405,4247
405,5680
405,8778
405,9845
406,3544
406,4313
406,9524
406,9963
406,9990
407,6486
407,8661
407,9117
407,9673
407,9976
408,4788
408,8384
408,9746
408,9791
408,9908
409,758
409,3091
409,4189
409,5910
409,9632
410,690
410,1759
410,2125
410,3856
410,6741
411,4142
411,5963
411,6861
411,8968
411,9562
412,2755
412,3444
412,3719
412,5865
412,9409
413,5658
413,9919
413,9928
413,9980
413,9989
414,6688
414,8242
414,8668
414,9677
414,9886
415,4919
415,8491
415,9041
415,9863
415,9963
416,9489
416,9702
416,9800
416,9867
416,9872
417,8062
417,8182
417,8490
417,8736
417,9008
418,7256
418,7283
418,7525
418,9024
418,9576
419,3332
419,8884
419,9447
419,9590
419,9901
420,5506
420,9508
420,9803
420,9844
420,9869
421,7015
421,9615
421,9643
421,9853
421,9925
422,9184
422,9266
422,9450
422,9600
422,9649
423,9114
423,9209
423,9267
423,9295
423,9298
424,4572
424,4832
424,6154
424,8961
424,9409
425,1053
425,2702
425,6834
425,7702
425,9813
426,5277
426,7233
426,9262
426,9366
426,9562
427,8891
427,9476
427,9737
427,9944
427,9978
428,4634
428,9737
428,9913
428,9933
428,9996
429,1171
429,8562
429,9232
429,9974
429,9976
430,7382
430,9195
430,9708
430,9963
430,9990
431,8368
431,8903
431,9072
431,9273
431,9968
432,6321
432,6927
432,8048
432,9664
432,9782
433,4389
433,6548
433,7050
433,7126
433,9204
434,76
434,3626
434,5929
434,7596
434,7775
435,8699
435,9548
435,9842
435,9867
435,9872
436,2220
436,3658
436,9492
436,9567
436,9763
437,6805
437,9865
437,9873
437,9930
437,9962
438,8592
438,9063
438,9077
438,9670
438,9871
439,2707
439,5341
439,7553
439,8927
439,9409
440,9437
440,9857
440,9864
440,9924
440,9940
441,8359
441,9286
441,9492
441,9567
441,9763
442,4304
442,5590
442,9400
442,9828
442,9926
443,1388
443,8189
443,8806
443,8933
443,9521
444,8250
444,8806
444,9252
444,9580
444,9932
445,182
445,2679
445,9936
445,9948
445,9950
446,8816
446,9518
446,9548
446,9867
446,9872
447,4409
447,5257
447,5752
447,6706
447,9717
448,3762
448,9176
448,9658
448,9749
448,9905
449,6101
449,7588
449,9328
449,9806
449,9924
450,6502
450,7821
450,7901
450,8613
450,9240
451,6197
451,8423
451,9290
451,9302
451,9757
452,5326
452,7048
452,7563
452,8527
452,9140
453,852
453,1321
453,3051
453,9087
453,9468
454,8607
454,9072
454,9567
454,9572
454,9763
455,4330
455,8017
455,9914
455,9931
455,9964
456,5736
456,7045
456,7473
456,8024
456,9914
457,6597
457,7098
457,9692
457,9780
457,9833
458,3703
458,9725
458,9787
458,9977
458,9999
459,5942
459,7016
459,9517
459,9787
459,9941
460,2942
460,5755
460,7317
460,9009
460,9365
461,7749
461,9836
461,9982
461,9985
461,9993
462,5569
462,6880
462,7576
462,8204
462,9607
463,6403
463,7267
463,8479
463,8600
463,9220
464,3824
464,5148
464,6602
464,7530
464,9840
465,2839
465,8325
465,8918
465,9516
465,9759
466,5256
466,6994
466,7268
466,7525
466,7715
467,7957
467,9215
467,9324
467,9393
467,9555
468,1383
468,6195
468,7386
468,7682
468,9351
469,9714
469,9790
469,9800
469,9842
469,9977
470,2707
470,2963
470,9142
470,9821
470,9876
471,8414
471,8744
471,9439
471,9855
471,9986
472,936
472,5491
472,5512
472,6138
472,9732
473,1972
473,3918
473,9773
473,9981
473,9991
474,9287
474,9805
474,9908
474,9917
474,9954
475,4614
475,9865
475,9888
475,9984
475,9994
476,2279
476,5816
476,6533
476,7450
476,7814
477,8696
477,9401
477,9462
477,9594
477,9915
478,9503
478,9636
478,9765
478,9904
478,9950
479,7749
479,8921
479,9288
479,9658
479,9749
480,5666
480,9467
480,9779
480,9893
480,9927
481,8029
481,9895
481,9905
481,9931
481,9964
482,3944
482,9503
482,9696
482,9721
482,9833
483,5995
483,6249
483,9275
483,9298
483,9304
484,7994
484,8994
484,9323
484,9383
484,9654
485,1272
485,7352
485,7678
485,9683
485,9991
486,5392
486,7591
486,9342
486,9452
486,9531
487,2570
487,2741
487,8632
487,8716
487,9483
488,7598
488,8407
488,9588
488,9876
488,9996
489,2934
489,9738
489,9809
489,9940
489,9986
490,2606
490,7074
490,8943
490,9403
490,9734
491,9015
491,9419
491,9503
491,9808
491,9904
492,299
492,3044
492,9038
492,9984
492,9994
493,904
493,8950
493,9118
493,9255
493,9960
494,7071
494,8538
494,8691
494,9179
494,9990
495,2684
495,8967
495,9283
495,9796
495,9983
496,1517
496,6317
496,9643
496,9840
496,9984
497,5192
497,6538
497,9920
497,9966
497,9971
498,3925
498,6141
498,7808
498,9425
498,9769
499,5381
499,7589
499,9765
499,9781
499,9808
500,6359
500,9802
500,9818
500,9934
500,9998
501,5999
501,7242
501,8737
501,9531
501,9926
502,3059
502,9396
502,9592
502,9848
502,9937
503,9088
503,9662
503,9942
503,9961
503,9973
504,9100
504,9812
504,9952
504,9953
504,9967
505,3997
505,7174
505,7363
505,9388
505,9938
506,1191
506,2993
506,5490
506,7119
506,8101
507,1351
507,1628
507,2496
507,2977
507,9164
508,5471
508,7767
508,8912
508,9155
508,9992
509,2357
509,9421
509,9875
509,9976
509,9992
510,6448
510,9551
510,9725
510,9740
510,9977
511,1576
511,2151
511,2389
511,3446
511,9143
512,8601
512,9788
512,9915
512,9982
512,9985
513,6435
513,7690
513,8926
513,9692
513,9780
514,243
514,2529
514,5727
514,6351
514,6632
515,9692
515,9753
515,9819
515,9933
515,9949
516,2449
516,4822
516,8424
516,8876
516,8925
517,9692
517,9847
517,9952
517,9953
517,9967
518,5576
518,6189
518,9642
518,9887
518,9890
519,1449
519,1609
519,2488
519,9842
519,9850
520,4889
520,8065
520,8710
520,8766
520,8975
521,4654
521,9166
521,9507
521,9700
521,9871
522,3324
522,6549
522,6798
522,8269
522,9994
523,4403
523,9719
523,9793
523,9921
523,9940
524,1267
524,8432
524,9557
524,9616
524,9845
525,2846
525,5653
525,8404
525,8649
525,9195
526,5496
526,8094
526,9583
526,9833
526,9978
527,8314
527,9394
527,9481
527,9558
527,9984
528,6753
528,8469
528,9846
528,9981
528,9991
529,5868
529,6967
529,9614
529,9850
529,9874
530,8445
530,8927
530,9335
530,9409
530,9698
531,2874
531,7767
531,8336
531,9155
531,9234
532,1385
532,9832
532,9843
532,9894
532,9955
533,2750
533,6584
533,7220
533,8584
533,9696
534,5191
534,5322
534,5782
534,9591
534,9992
535,7298
535,8328
535,9453
535,9742
535,9945
536,8650
536,8669
536,8977
536,9391
536,9777
537,9160
537,9673
537,9862
537,9883
537,9906
538,8909
538,9911
538,9919
538,9980
538,9989
539,8432
539,8785
539,9192
539,9974
539,9992
540,5931
540,8561
540,9184
540,9562
540,9651
541,6247
541,8928
541,9201
541,9292
541,9520
542,5178
542,7780
542,7795
542,8332
542,8691
543,7188
543,9146
543,9545
543,9974
543,9976
544,5296
544,9085
544,9271
544,9575
544,9976
545,7609
545,7868
545,8913
545,9849
545,9986
546,2414
546,8281
546,9423
546,9510
546,9998
547,8735
547,9866
547,9936
547,9948
547,9950
548,4564
548,6220
548,8275
548,9224
548,9812
549,4285
549,7712
549,9286
549,9715
549,9763
550,4210
550,9559
550,9844
550,9851
550,9882
551,5748
551,8938
551,8953
551,9087
551,9305
552,5434
552,9593
552,9873
552,9930
552,9962
553,699
553,1402
553,5107
553,5997
553,8859
554,685
554,6878
554,8777
554,9791
554,9908
555,3636
555,3997
555,4003
555,4982
555,9566
556,575
556,4248
556,5538
556,8030
556,8752
557,174
557,7010
557,9029
557,9940
557,9960
558,6042
558,6588
558,6878
558,9815
558,9908
559,3075
559,9052
559,9060
559,9664
559,9960
560,5076
560,6156
560,9404
560,9576
560,9870
561,674
561,7279
