node_1,node_2
100,8950
100,9309
100,9534
101,6468
101,7092
101,9012
101,9539
101,9656
102,7753
102,8591
102,9166
102,9195
102,9958
103,6028
103,9924
103,9967
103,9969
103,9988
104,7615
104,9755
104,9854
104,9925
104,9933
105,7778
105,9698
105,9885
105,9890
105,9961
106,8191
106,9894
106,9895
106,9939
106,9942
107,1274
107,8783
107,9470
107,9604
107,9618
108,4358
108,6425
108,9173
108,9926
108,9963
109,3113
109,4810
109,8914
109,9161
109,9979
110,829
110,1059
110,3328
110,3446
110,9946
111,4348
111,4506
111,5968
111,8452
111,9634
112,5652
112,7091
112,8893
112,9166
112,9455
113,3504
113,5959
113,6580
113,8136
113,9020
114,5099
114,7078
114,8501
114,8994
114,9416
115,7799
115,8963
115,9706
115,9709
115,9995
116,6170
116,9051
116,9071
116,9244
116,9957
117,9275
117,9443
117,9911
117,9977
117,9995
118,3688
118,6486
118,7083
118,7171
118,7296
119,8049
119,9388
119,9798
119,9975
119,9994
120,8548
120,8819
120,8913
120,9876
120,9880
121,1592
121,8702
121,9329
121,9653
121,9850
122,6552
122,7690
122,8142
122,8848
122,9548
123,962
123,1936
123,2530
123,2830
123,9940
124,29
124,3135
124,5136
124,5891
124,9679
125,4144
125,9456
125,9836
125,9852
125,9917
126,4469
126,4517
126,5676
126,5799
126,9761
127,4082
127,6029
127,6693
127,8929
127,9830
128,4755
128,8458
128,9208
128,9628
128,9815
129,5945
129,9911
129,9926
129,9977
129,9995
130,5780
130,8827
130,9328
130,9393
130,9580
131,9825
131,9980
131,9983
131,9987
131,9996
132,1391
132,4642
132,5721
132,6055
132,9987
133,9500
133,9555
133,9763
133,9897
133,9902
134,6167
134,9767
134,9792
134,9794
134,9944
135,7593
135,9676
135,9711
135,9836
135,9979
136,4920
136,7682
136,9747
136,9927
136,9936
137,344
137,2845
137,6157
137,6190
137,9005
138,4782
138,5916
138,7985
138,8186
138,9507
139,5107
139,6707
139,8028
139,8666
139,8801
140,1511
140,1768
140,7285
140,7817
140,9154
141,9585
141,9643
141,9889
141,9898
141,9943
142,8328
142,8480
142,9267
142,9480
142,9583
143,401
143,593
143,7046
143,8909
143,9000
144,4365
144,9893
144,9905
144,9920
144,9957
145,3929
145,7569
145,8625
145,9306
145,9617
146,6485
146,9679
146,9858
146,9888
146,9976
147,3753
147,8818
147,9740
147,9756
147,9815
148,6570
148,9819
148,9822
148,9825
148,9882
149,5419
149,9798
149,9933
149,9975
149,9978
150,336
150,9789
150,9914
150,9916
150,9941
151,8108
151,9614
151,9688
151,9941
151,9959
152,9799
152,9901
152,9924
152,9945
152,9951
153,4840
153,7362
153,9890
153,9958
153,9971
154,2754
154,9940
154,9972
154,9993
154,9997
155,8751
155,9770
155,9812
155,9950
155,9956
156,4977
156,6087
156,6139
156,6419
156,9043
157,4868
157,5713
157,5910
157,6605
157,7620
158,1565
158,3250
158,3559
158,5223
158,7112
159,9661
159,9798
159,9822
159,9878
159,9882
160,9911
160,9933
160,9963
160,9977
160,9995
161,1221
161,9694
161,9703
161,9795
161,9889
162,4777
162,8842
162,9592
162,9664
162,9805
163,646
163,653
163,1070
163,2742
163,3534
164,8709
164,8949
164,9219
164,9873
164,9932
165,5037
165,7266
165,7786
165,8231
165,8630
166,5944
166,6560
166,7872
166,8085
166,9129
167,4543
167,4869
167,5481
167,6872
167,7070
168,5086
168,5223
168,6439
168,7112
168,9979
169,3233
169,9247
169,9741
169,9811
169,9929
170,1017
170,5668
170,5972
170,6672
170,9755
171,6277
171,8420
171,8529
171,9442
171,9820
172,4606
172,5899
172,8658
172,9314
172,9633
173,7784
173,8031
173,9922
173,9984
173,9986
174,7080
174,8742
174,9006
174,9262
174,9263
175,7812
175,9374
175,9876
175,9880
175,9919
176,4282
176,5744
176,9155
176,9522
176,9681
177,5745
177,6800
177,7514
177,7804
177,8282
178,9672
178,9755
178,9895
178,9925
178,9933
179,505
179,2070
179,8649
179,9321
179,9387
180,1530
180,4008
180,4546
180,4612
180,6621
181,3932
181,4847
181,5227
181,6997
181,7379
182,9514
182,9974
182,9982
182,9985
182,9990
183,3851
183,6961
183,7477
183,8112
183,8596
184,4357
184,8796
184,9916
184,9931
184,9959
185,9466
185,9623
185,9725
185,9786
185,9957
186,8057
186,9718
186,9888
186,9932
186,9976
187,7747
187,9881
187,9886
187,9966
187,9981
188,1403
188,1497
188,4982
188,8871
188,9992
189,5063
189,5204
189,5668
189,6521
189,9834
190,5132
190,6040
190,6857
190,7060
190,8359
191,8404
191,9849
191,9861
191,9950
191,9956
192,7658
192,9753
192,9788
192,9796
192,9801
193,678
193,3961
193,4244
193,5171
193,9884
194,1942
194,4127
194,5844
194,6599
194,9809
195,8470
195,9506
195,9623
195,9863
195,9957
196,8143
196,8499
196,8997
196,9534
196,9786
197,7849
197,8459
197,9363
197,9574
197,9768
198,9422
198,9495
198,9507
198,9540
198,9873
199,9283
199,9974
199,9982
199,9985
199,9990
200,9160
200,9965
200,9982
200,9985
200,9990
201,2541
201,2740
201,4058
201,5515
201,7367
202,236
202,544
202,1321
202,1920
202,9762
203,4485
203,9805
203,9886
203,9946
203,9951
204,940
204,1020
204,6361
204,7972
204,9129
205,6348
205,6964
205,7872
205,8085
205,8735
206,8369
206,9541
206,9670
206,9953
206,9960
207,5225
207,5795
207,7479
207,7786
207,9644
208,6975
208,7151
208,7845
208,8355
208,8660
209,2122
209,8215
209,9845
209,9924
209,9945
210,5845
210,9914
210,9931
210,9941
210,9959
211,8634
211,8693
211,9191
211,9775
211,9927
212,4790
212,9573
212,9742
212,9984
212,9986
213,3099
213,4150
213,4334
213,5288
213,5428
214,7577
214,9844
214,9975
214,9978
214,9994
215,7763
215,9360
215,9973
215,9992
215,9998
216,4958
216,5171
216,5843
216,6716
216,9674
217,3146
217,3642
217,7872
217,8085
217,9432
218,5937
218,9907
218,9991
218,9993
218,9997
219,6475
219,7630
219,7938
219,8551
219,9027
220,4204
220,9657
220,9900
220,9955
220,9962
221,2810
221,5626
221,6549
221,6589
221,9789
222,5903
222,5928
222,6120
222,6847
222,9865
223,1822
223,5360
223,5441
223,6106
223,7754
224,5345
224,9929
224,9967
224,9969
224,9988
225,2644
225,3649
225,5417
225,5904
225,9722
226,9398
226,9795
226,9877
226,9889
226,9943
227,4672
227,9804
227,9832
227,9905
227,9921
228,2050
228,9718
228,9888
228,9932
228,9976
229,9134
229,9419
229,9853
229,9900
229,9955
230,7408
230,8192
230,9204
230,9342
230,9418
231,7837
231,9822
231,9825
231,9878
231,9882
232,8977
232,9665
232,9748
232,9950
232,9956
233,783
233,9737
233,9749
233,9856
233,9867
234,6474
234,8537
234,8637
234,9124
234,9590
235,5831
235,8678
235,8835
235,8939
235,9656
236,202
236,514
236,544
236,1920
236,4547
237,9051
237,9771
237,9865
237,9939
237,9942
238,8964
238,9808
238,9843
238,9953
238,9960
239,2740
239,4758
239,7171
239,7367
239,7676
240,9356
240,9612
240,9768
240,9785
240,9834
241,3000
241,5166
241,7185
241,9590
241,9981
242,9647
242,9770
242,9812
242,9950
242,9956
243,1429
243,1511
243,6946
243,7207
243,7817
244,2140
244,2377
244,3911
244,5613
244,9213
245,1965
245,8239
245,9761
245,9807
245,9826
246,6906
246,8114
246,8881
246,9019
246,9121
247,9771
247,9894
247,9895
247,9939
247,9945
248,8647
248,8731
248,9889
248,9898
248,9943
249,5389
249,6641
249,7102
249,7597
249,9972
250,5513
250,9798
250,9975
250,9978
250,9994
251,6671
251,9524
251,9851
251,9944
251,9948
252,73
252,1251
252,2797
252,3949
252,9386
253,8933
253,9392
253,9529
253,9638
253,9988
254,6571
254,6994
254,9313
254,9887
254,9927
255,8614
255,9299
255,9754
255,9905
255,9921
256,982
256,9622
256,9860
256,9881
256,9966
257,2424
257,9374
257,9713
257,9880
257,9919
258,9655
258,9770
258,9905
258,9950
258,9956
259,1501
259,4270
259,4313
259,4768
259,6155
260,6723
260,8015
260,8938
260,9387
260,9939
261,2694
261,5723
261,5756
261,5987
261,9197
262,8224
262,8922
262,9662
262,9839
262,9955
263,9470
263,9576
263,9604
263,9618
263,9768
264,2376
264,5145
264,7698
264,8732
264,9195
265,704
265,2998
265,4406
265,4830
265,5376
266,6288
266,9249
266,9804
266,9905
266,9921
267,9542
267,9799
267,9830
267,9915
267,9945
268,8532
268,9286
268,9513
268,9557
268,9607
269,8087
269,8616
269,8994
269,8997
269,9416
270,5245
270,8680
270,9055
270,9056
270,9537
271,2680
271,7278
271,7570
271,7620
271,8191
272,505
272,1188
272,7013
272,8905
272,8953
273,9431
273,9824
273,9970
273,9991
273,9997
274,5257
274,9459
274,9568
274,9778
274,9973
275,1871
275,7771
275,9641
275,9835
275,9962
276,7898
276,9585
276,9889
276,9898
276,9943
277,4736
277,7768
277,8290
277,9214
277,9430
278,9172
278,9576
278,9894
278,9939
278,9942
279,5642
279,7273
279,8610
279,9660
279,9709
280,7073
280,8452
280,8454
280,8499
280,9935
281,1145
281,7084
281,9764
281,9792
281,9912
282,8291
282,9809
282,9835
282,9955
282,9962
283,9379
283,9451
283,9527
283,9541
283,9803
284,8441
284,9368
284,9832
284,9905
284,9921
285,7289
285,9901
285,9915
285,9924
285,9945
286,7631
286,9516
286,9527
286,9728
286,9803
287,6041
287,8240
287,8273
287,8307
287,9986
288,5819
288,7807
288,7888
288,8097
288,9183
289,7939
289,8063
289,9094
289,9117
289,9339
290,9889
290,9898
290,9943
290,9967
290,9981
291,8986
291,9054
291,9097
291,9259
291,9413
292,9297
292,9626
292,9741
292,9929
292,9988
293,1397
293,8383
293,9865
293,9939
293,9942
294,9451
294,9504
294,9516
294,9803
294,9968
295,6318
295,8263
295,9181
295,9929
295,9988
296,2237
296,2873
296,7724
296,9002
296,9368
297,9125
297,9732
297,9800
297,9833
297,9937
298,3179
298,6263
298,6650
298,6747
298,7269
299,4016
299,5071
299,6484
299,7636
299,9925
300,3408
300,6799
300,6813
300,6938
300,9076
301,4845
301,7205
301,7946
301,8840
301,8848
302,1801
302,3809
302,6963
302,8473
302,8625
303,7151
303,7158
303,8729
303,9539
303,9656
304,4834
304,6248
304,8434
304,8537
304,9534
305,9289
305,9463
305,9481
305,9567
305,9861
306,5245
306,7150
306,7242
306,9346
306,9997
307,2486
307,9760
307,9845
307,9915
307,9945
308,1315
308,1440
308,1865
308,2406
308,6995
309,7053
309,9295
309,9415
309,9743
309,9897
310,4254
310,9715
310,9716
310,9842
310,9899
311,8643
311,9006
311,9130
311,9262
311,9263
312,7896
312,7992
312,9362
312,9647
312,9778
313,8026
313,8203
313,9001
313,9043
313,9620
314,1571
314,2581
314,2635
314,5650
314,6982
315,4042
315,9874
315,9973
315,9992
315,9998
316,8787
316,9965
316,9982
316,9985
316,9990
317,6046
317,6473
317,8123
317,9532
317,9943
318,4888
318,6264
318,6280
318,8877
318,8887
319,6174
319,7751
319,9415
319,9514
319,9897
320,9651
320,9712
320,9761
320,9826
320,9910
321,4892
321,5998
321,7885
321,8777
321,8909
322,2456
322,9425
322,9744
322,9761
322,9807
323,3032
323,4288
323,6548
323,7163
323,8672
324,6300
324,9727
324,9735
324,9856
324,9867
325,953
325,2598
325,2763
325,2789
325,5441
326,7513
326,9487
326,9596
326,9958
326,9971
327,8744
327,9727
327,9735
327,9844
327,9867
328,5655
328,6665
328,8283
328,9497
328,9962
329,4520
329,6457
329,6931
329,7636
329,9882
330,9543
330,9659
330,9683
330,9825
330,9882
331,7871
331,9382
331,9676
331,9852
331,9917
332,8940
332,9531
332,9728
332,9803
332,9860
333,5431
333,8563
333,9626
333,9969
333,9988
334,8469
334,9689
334,9929
334,9967
334,9988
335,8518
335,9003
335,9538
335,9978
335,9994
336,150
336,8902
336,9204
336,9285
336,9418
337,1203
337,5902
337,7177
337,8789
337,9321
338,8504
338,9946
338,9951
338,9966
338,9981
339,4112
339,9490
339,9628
339,9631
339,9815
340,7450
340,9173
340,9505
340,9983
340,9987
341,5552
341,6977
341,8570
341,8976
341,9717
342,5863
342,9439
342,9494
342,9745
342,9850
343,2552
343,6347
343,6819
343,9166
343,9195
344,137
344,6724
344,6739
344,7523
344,9005
345,1267
345,9656
345,9775
345,9887
345,9936
346,2644
346,2943
346,3221
346,4969
346,5417
347,7619
347,8633
347,9334
347,9357
347,9946
348,1236
348,9215
348,9645
348,9704
348,9719
349,8879
349,9741
349,9929
349,9969
349,9988
350,4198
350,7234
350,8259
350,8340
350,9522
351,9499
351,9651
351,9744
351,9826
351,9924
352,7485
352,8371
352,8864
352,9266
352,9574
353,7015
353,9180
353,9876
353,9880
353,9919
354,7988
354,9118
354,9628
354,9756
354,9815
355,6614
355,6685
355,9460
355,9495
355,9873
356,3226
356,9611
356,9765
356,9883
356,9908
357,9434
357,9543
357,9714
357,9900
357,9955
358,1643
358,6710
358,9982
358,9985
358,9990
359,7411
359,8603
359,8617
359,9958
359,9971
360,5993
360,9308
360,9705
360,9764
360,9902
361,6270
361,7687
361,7808
361,8394
361,9822
362,9178
362,9766
362,9918
362,9953
362,9960
363,3328
363,8767
363,9763
363,9764
363,9897
364,2528
364,5297
364,5529
364,6040
364,8359
365,6562
365,8023
365,8333
365,8339
365,9774
366,8328
366,9032
366,9576
366,9604
366,9618
367,4773
367,4802
367,6711
367,6916
367,9380
368,9160
368,9627
368,9860
368,9868
368,9892
369,5316
369,9107
369,9398
369,9664
369,9749
370,3365
370,4593
370,5919
370,8077
370,8099
371,8838
371,9255
371,9737
371,9856
371,9867
372,847
372,7042
372,9408
372,9421
372,9448
373,4466
373,6452
373,8669
373,8943
373,9380
374,736
374,889
374,2412
374,2846
374,5293
375,9718
375,9817
375,9821
375,9911
375,9976
376,8094
376,9885
376,9947
376,9958
376,9961
377,4080
377,8152
377,9494
377,9745
377,9850
378,3193
378,6067
378,8028
378,8886
378,9888
379,7392
379,9753
379,9788
379,9796
379,9801
380,83
380,2582
380,3265
380,3348
380,3353
381,9686
381,9874
381,9973
381,9992
381,9998
382,4849
382,6245
382,9935
382,9970
382,9997
383,3332
383,3906
383,4330
383,5563
383,6703
384,6269
384,9742
384,9922
384,9984
384,9986
385,9610
385,9895
385,9974
385,9985
385,9990
386,1443
386,9499
386,9661
386,9744
386,9761
387,521
387,4176
387,4314
387,5756
387,9886
388,8956
388,9565
388,9641
388,9818
388,9955
389,8130
389,9367
389,9862
389,9980
389,9987
390,6588
390,7290
390,9086
390,9539
390,9656
391,1676
391,8761
391,9513
391,9557
391,9607
392,6972
392,8793
392,9236
392,9259
392,9413
393,9161
393,9543
393,9773
393,9781
393,9791
394,494
394,7127
394,9004
394,9066
394,9474
395,3594
395,5845
395,8660
395,9011
395,9165
396,6837
396,9040
396,9335
396,9389
396,9936
397,2170
397,2319
397,2629
397,3561
397,9347
398,7357
398,9364
398,9876
398,9919
398,9965
399,3608
399,4532
399,6256
399,7936
399,8826
400,14
400,2277
400,3100
400,7570
400,8534
401,143
401,4464
401,5810
401,7094
401,8777
402,4099
402,4503
402,5406
402,5452
402,9005
403,2105
403,9287
403,9509
403,9968
403,9999
404,2504
404,8684
404,9715
404,9842
404,9899
405,8512
405,9323
405,9565
405,9969
405,9988
406,1443
406,4542
406,6170
406,6389
406,9861
407,5846
407,8514
407,9463
407,9481
407,9567
408,9608
408,9778
408,9832
408,9905
408,9921
409,1229
409,2999
409,4287
409,6414
409,6682
410,9753
410,9757
410,9788
410,9796
410,9801
411,3250
411,3559
411,5438
411,5502
411,7039
412,7850
412,9757
412,9920
412,9925
412,9957
413,7100
413,9806
413,9911
413,9977
413,9995
414,1940
414,9497
414,9714
414,9818
414,9962
415,5042
415,7169
415,8415
415,9097
415,9236
416,9453
416,9748
416,9774
416,9861
416,9956
417,9000
417,9927
417,9936
417,9964
417,9990
418,4197
418,6597
418,6699
418,6915
418,8018
419,8015
419,8649
419,9321
419,9387
419,9961
420,6359
420,9746
420,9847
420,9914
420,9941
421,8916
421,9766
421,9814
421,9977
421,9995
422,6918
422,9800
422,9833
422,9834
422,9870
423,8092
423,8650
423,9132
423,9180
423,9919
424,4906
424,9648
424,9927
424,9936
424,9964
425,8598
425,9749
425,9856
425,9867
425,9988
426,83
426,2582
426,3348
426,3353
426,9268
427,727
427,733
427,953
427,5441
427,6110
428,5550
428,5795
428,8175
428,9728
428,9803
429,1170
429,3295
429,8018
429,8387
429,9140
430,9904
430,9958
430,9973
430,9992
430,9998
431,3974
431,8649
431,8938
431,9321
431,9387
432,3339
432,4555
432,5374
432,8298
432,8523
433,562
433,7815
433,8147
433,9583
433,9625
434,5770
434,9455
434,9486
434,9526
434,9831
435,7517
435,9726
435,9868
435,9871
435,9892
436,9432
436,9739
436,9755
436,9925
436,9933
437,2324
437,7836
437,8357
437,8723
437,8785
438,9583
438,9596
438,9934
438,9947
438,9961
439,3585
439,6697
439,8666
439,8801
439,9975
440,9601
440,9735
440,9830
440,9856
440,9867
441,5726
441,9354
441,9466
441,9717
441,9893
442,4386
442,8011
442,9576
442,9604
442,9618
443,7571
443,9492
443,9690
443,9715
443,9899
444,5332
444,8933
444,9392
444,9561
444,9638
445,6834
445,8938
445,9907
445,9972
445,9991
446,6524
446,9532
446,9890
446,9958
446,9971
447,9648
447,9783
447,9822
447,9878
447,9882
448,3880
448,9819
448,9825
448,9878
448,9882
449,3423
449,6135
449,7488
449,8590
449,9590
450,6798
450,8461
450,9951
450,9966
450,9981
451,7878
451,9691
451,9925
451,9944
451,9948
452,5492
452,9389
452,9872
452,9887
452,9964
453,7888
453,9751
453,9831
453,9926
453,9995
454,9049
454,9106
454,9547
454,9815
454,9965
455,2219
455,5094
455,5297
455,7060
455,8359
456,4905
456,8046
456,8714
456,9010
456,9316
457,8211
457,9199
457,9771
457,9865
457,9939
458,7644
458,9705
458,9763
458,9897
458,9902
459,9747
459,9887
459,9936
459,9964
459,9988
460,5443
460,7334
460,8681
460,9028
460,9133
461,9711
461,9836
461,9868
461,9917
461,9979
462,3167
462,6607
462,7186
462,8228
462,8630
463,3078
463,4306
463,9855
463,9968
463,9999
464,8808
464,8985
464,9057
464,9722
464,9908
465,4681
465,5388
465,5630
465,6361
465,9447
466,8463
466,9658
466,9804
466,9832
466,9921
467,565
467,2082
467,2404
467,3711
467,5428
468,8642
468,9014
468,9046
468,9307
468,9869
469,3539
469,6337
469,6649
469,8827
469,9393
470,2747
470,6722
470,6816
470,7747
470,7975
471,637
471,673
471,1687
471,2614
471,8437
472,8872
472,9086
472,9317
472,9330
472,9656
473,9206
473,9504
473,9527
473,9728
473,9803
474,572
474,751
474,9740
474,9968
474,9999
475,3101
475,9243
475,9792
475,9869
475,9912
476,1786
476,3761
476,6642
476,8627
476,9446
477,8001
477,8824
477,9601
477,9737
477,9856
478,9327
478,9700
478,9836
478,9863
478,9893
479,9785
479,9884
479,9922
479,9984
479,9986
480,8610
480,8706
480,9590
480,9660
480,9706
481,4592
481,9809
481,9818
481,9900
481,9955
482,3028
482,9633
482,9886
482,9966
482,9989
483,1666
483,9514
483,9764
483,9902
483,9997
484,1551
484,9411
484,9798
484,9938
484,9994
485,9648
485,9884
485,9957
485,9984
485,9986
486,2949
486,3775
486,5961
486,7335
486,9016
487,6111
487,6567
487,7243
487,8002
487,9958
488,7852
488,8350
488,9835
488,9839
488,9988
489,8831
489,9564
489,9895
489,9939
489,9942
490,3847
490,6913
490,7437
490,7532
490,8473
491,3070
491,7762
491,7780
491,8679
491,9802
492,3189
492,9782
492,9922
492,9984
492,9986
493,8873
493,9230
493,9855
493,9968
493,9999
494,394
494,8048
494,8550
494,9066
494,9446
495,9593
495,9637
495,9663
495,9854
495,9925
496,8899
496,9299
496,9759
496,9949
496,9952
497,9812
497,9816
497,9879
497,9946
497,9951
498,7825
498,8341
498,9093
498,9481
498,9567
499,2871
499,4538
499,5543
499,7102
499,9765
500,4836
500,7334
500,8043
500,8681
500,9767
501,9179
501,9245
501,9601
501,9737
501,9867
502,7378
502,9772
502,9833
502,9930
502,9937
503,4608
503,6124
503,6155
503,9156
503,9308
504,1546
504,9051
504,9390
504,9717
504,9757
505,179
505,272
505,7988
505,9321
505,9387
506,3515
506,5459
506,7871
506,8840
506,9553
507,8810
507,9772
507,9870
507,9930
507,9937
508,1808
508,7103
508,8043
508,9014
508,9326
509,9696
509,9774
509,9820
509,9861
509,9956
510,1513
510,8741
510,8965
510,9229
510,9294
511,7573
511,8012
511,8013
511,8387
511,9140
512,2210
512,9183
512,9220
512,9557
512,9607
513,9649
513,9700
513,9704
513,9719
513,9868
514,236
514,544
514,1321
514,1920
514,9242
515,7916
515,8583
515,9002
515,9423
515,9524
516,521
516,4176
516,4314
516,5756
516,7261
517,1766
517,3564
517,8954
517,9537
517,9593
518,5363
518,6678
518,9764
518,9897
518,9902
519,5066
519,5579
519,8046
519,8436
519,9577
520,7495
520,7789
520,8117
520,8571
520,8650
521,387
521,516
521,2571
521,5686
521,5987
522,8753
522,9463
522,9481
522,9567
522,9890
523,3070
523,9754
523,9804
523,9905
523,9921
524,8872
524,9677
524,9731
524,9769
524,9877
525,3256
525,5757
525,8124
525,9254
525,9537
526,9128
526,9671
526,9896
526,9949
526,9952
527,4985
527,6073
527,9747
527,9927
527,9936
528,2065
528,2347
528,2626
528,2934
528,9837
529,4018
529,4274
529,6975
529,7049
529,8355
530,6500
530,9352
530,9915
530,9924
530,9945
531,2460
531,3405
531,4334
531,4635
531,6602
532,2551
532,4151
532,5861
532,8905
532,8953
533,3825
533,8926
533,9497
533,9549
533,9962
534,1793
534,2184
534,2528
534,3597
534,4902
535,4209
535,4856
535,6512
535,9817
535,9905
536,7547
536,9055
536,9633
536,9773
536,9917
537,4438
537,9113
537,9406
537,9761
537,9826
538,1986
538,7586
538,9425
538,9657
538,9835
539,6573
539,8677
539,9353
539,9540
539,9873
540,6468
540,7409
540,9703
540,9876
540,9919
541,2347
541,2626
541,3147
541,9085
541,9123
542,7595
542,9633
542,9711
542,9836
542,9861
543,1827
543,3095
543,3746
543,5872
543,8222
544,202
544,236
544,514
544,1321
544,1920
545,6693
545,8442
545,9965
545,9974
545,9990
546,954
546,9406
546,9499
546,9807
546,9945
547,853
547,1548
547,1707
547,2015
547,9975
548,9472
548,9824
548,9846
548,9940
548,9991
549,6913
549,7752
549,8377
549,9334
549,9357
550,7539
550,9716
550,9779
550,9842
550,9899
551,6629
551,8103
551,9823
551,9875
551,9938
552,8757
552,9364
552,9713
552,9880
552,9919
553,3889
553,8094
553,8412
553,9807
553,9850
554,1726
554,6522
554,7868
554,9927
554,9936
555,7166
555,7856
555,8709
555,9843
555,9873
556,6565
556,9563
556,9934
556,9958
556,9971
557,5660
557,6875
557,8974
557,9617
557,9692
558,8689
558,9980
558,9983
558,9990
558,9996
559,6287
559,7056
559,7114
559,7145
559,8425
560,5423
560,7114
560,8282
560,8425
560,9363
561,8882
561,9185
561,9455
561,9564
