node_1,node_2
182,8548
182,9884
183,775
183,5255
183,5380
183,9234
183,9943
184,8483
184,8569
184,8958
184,9434
184,9578
185,1057
185,9045
185,9714
185,9854
185,9947
186,4609
186,9540
186,9582
186,9595
186,9959
187,6504
187,9865
187,9905
187,9948
187,9989
188,8508
188,8771
188,9316
188,9523
188,9651
189,8664
189,8772
189,9601
189,9943
189,9997
190,2603
190,9628
190,9846
190,9890
190,9976
191,8017
191,8852
191,9717
191,9771
191,9858
192,75
192,2054
192,6672
192,9609
192,9887
193,8102
193,9637
193,9837
193,9917
193,9984
194,2296
194,6022
194,7175
194,7297
194,8200
195,8194
195,8761
195,9258
195,9720
195,9963
196,6527
196,9854
196,9857
196,9895
196,9988
197,3902
197,6957
197,9965
197,9972
197,9975
198,3961
198,8266
198,9891
198,9913
198,9952
199,513
199,1664
199,9692
199,9893
199,9986
200,6535
200,9336
200,9609
200,9869
200,9887
201,2593
201,5595
201,6330
201,8116
201,9800
202,4239
202,7120
202,7180
202,9683
202,9968
203,8666
203,9767
203,9827
203,9945
203,9999
204,8403
204,9449
204,9884
204,9888
204,9918
205,9124
205,9149
205,9891
205,9952
205,9970
206,3320
206,9263
206,9351
206,9405
206,9559
207,9636
207,9726
207,9731
207,9732
207,9827
208,8596
208,9658
208,9659
208,9931
208,9990
209,2005
209,4321
209,8215
209,9817
209,9875
210,7176
210,7591
210,8723
210,9319
210,9905
211,9704
211,9737
211,9822
211,9980
211,9987
212,630
212,5117
212,9867
212,9888
212,9918
213,3663
213,8762
213,9731
213,9733
213,9797
214,1377
214,3101
214,7114
214,8096
214,8845
215,9559
215,9821
215,9896
215,9934
215,9939
216,1730
216,8547
216,9534
216,9806
216,9963
217,2128
217,8317
217,8835
217,9700
217,9771
218,6256
218,6312
218,6554
218,8875
218,9469
219,9221
219,9520
219,9597
219,9853
219,9903
220,6540
220,8802
220,9239
220,9502
220,9719
221,1351
221,9495
221,9851
221,9872
221,9966
222,470
222,923
222,5356
222,7331
222,9564
223,3722
223,4114
223,8030
223,9528
223,9721
224,3148
224,5910
224,8536
224,8923
224,9678
225,1362
225,2527
225,7387
225,8076
225,9985
226,742
226,1361
226,4326
226,5364
226,9814
227,9837
227,9911
227,9922
227,9944
227,9968
228,495
228,2580
228,5005
228,6312
228,7705
229,9208
229,9609
229,9765
229,9869
229,9887
230,4679
230,5377
230,6049
230,6671
230,9941
231,4565
231,9225
231,9761
231,9869
231,9887
232,6673
232,9816
232,9831
232,9950
232,9998
233,7613
233,9573
233,9854
233,9856
233,9947
234,3654
234,9531
234,9812
234,9842
234,9915
235,8889
235,9061
235,9381
235,9424
235,9545
236,997
236,5014
236,9237
236,9866
236,9880
237,4081
237,5985
237,7093
237,8425
237,9892
238,392
238,7292
238,9056
238,9962
238,9980
239,7456
239,9145
239,9294
239,9412
239,9968
240,5182
240,9253
240,9452
240,9625
240,9745
241,8993
241,9659
241,9763
241,9906
241,9990
242,7939
242,9145
242,9294
242,9412
242,9783
243,8960
243,9735
243,9834
243,9835
243,9892
244,4898
244,8261
244,8301
244,8442
244,9018
245,6577
245,6739
245,7174
245,7773
245,9862
246,5295
246,8932
246,9147
246,9358
246,9788
247,5449
247,5784
247,9680
247,9768
247,9988
248,9053
248,9735
248,9834
248,9835
248,9912
249,8001
249,9490
249,9582
249,9756
249,9959
250,8134
250,8915
250,9773
250,9793
250,9902
251,5681
251,8314
251,9374
251,9460
251,9800
252,6612
252,8656
252,8880
252,9840
252,9892
253,7196
253,8989
253,9480
253,9716
253,9824
254,8236
254,9343
254,9798
254,9834
254,9835
255,3353
255,6518
255,9168
255,9769
255,9919
256,698
256,6067
256,9647
256,9733
256,9797
257,9373
257,9562
257,9713
257,9729
257,9959
258,1141
258,1318
258,1965
258,2232
258,9591
259,8484
259,9110
259,9529
259,9547
259,9933
260,6688
260,6925
260,9585
260,9956
260,9976
261,1809
261,4282
261,7865
261,9962
261,9987
262,2846
262,7333
262,8854
262,9001
262,9636
263,9484
263,9539
263,9715
263,9817
263,9943
264,4520
264,7412
264,8255
264,9469
264,9966
265,7079
265,7900
265,9910
265,9984
265,9997
266,8276
266,8973
266,9642
266,9880
266,9939
267,2110
267,9502
267,9680
267,9768
267,9978
268,3436
268,4797
268,7009
268,7505
268,8145
269,6036
269,9188
269,9745
269,9783
269,9903
270,8156
270,8674
270,9595
270,9678
270,9835
271,5523
271,6190
271,6714
271,8288
271,8718
272,5288
272,9688
272,9719
272,9748
272,9928
273,4314
273,5957
273,7850
273,8054
273,9692
274,3252
274,5066
274,6308
274,8157
274,8768
275,6643
275,8724
275,8843
275,9238
275,9688
276,8362
276,9363
276,9386
276,9782
276,9813
277,3707
277,8451
277,8733
277,8904
277,9968
278,5581
278,6460
278,7230
278,8137
278,9986
279,3868
279,8922
279,9476
279,9896
279,9940
280,3939
280,4612
280,6572
280,6817
280,9944
281,7842
281,8442
281,8862
281,9018
281,9443
282,6929
282,8927
282,9745
282,9871
282,9877
283,9791
283,9844
283,9851
283,9965
283,9991
284,3855
284,8693
284,8946
284,9088
284,9218
285,6788
285,8942
285,9523
285,9888
285,9917
286,2988
286,5468
286,8887
286,9201
286,9871
287,330
287,8802
287,9945
287,9954
287,9999
288,4562
288,7233
288,7273
288,8569
288,8734
289,2232
289,2899
289,7363
289,8727
289,9925
290,1934
290,3198
290,5205
290,9418
290,9921
291,8874
291,8978
291,9444
291,9774
291,9951
292,8194
292,8305
292,8505
292,8810
292,9967
293,9310
293,9595
293,9696
293,9939
293,9947
294,8663
294,9578
294,9666
294,9789
294,9946
295,4857
295,9266
295,9891
295,9913
295,9997
296,3535
296,9440
296,9446
296,9847
296,9861
297,7771
297,8399
297,9654
297,9732
297,9777
298,3577
298,8914
298,9491
298,9764
298,9774
299,6890
299,9037
299,9153
299,9559
299,9864
300,8567
300,9791
300,9916
300,9980
300,9987
301,7511
301,9623
301,9696
301,9732
301,9827
302,5382
302,9172
302,9480
302,9824
302,9878
303,3512
303,6078
303,6347
303,7956
303,7963
304,2302
304,2990
304,3857
304,9703
304,9896
305,6000
305,8768
305,8801
305,9653
305,9854
306,8528
306,9279
306,9478
306,9766
306,9887
307,5488
307,9265
307,9613
307,9842
307,9865
308,8638
308,9547
308,9550
308,9660
308,9973
309,4539
309,9674
309,9914
309,9921
309,9924
310,5526
310,7399
310,8421
310,9419
310,9551
311,9000
311,9011
311,9680
311,9768
311,9834
312,8321
312,9226
312,9324
312,9443
312,9478
313,6082
313,7874
313,8097
313,9505
313,9794
314,2989
314,5326
314,8412
314,9302
314,9574
315,7868
315,7920
315,8407
315,9266
315,9331
316,6573
316,7927
316,9532
316,9902
316,9992
317,9289
317,9703
317,9721
317,9774
317,9967
318,5053
318,5943
318,6299
318,9162
318,9893
319,3254
319,8476
319,8663
319,8703
319,9350
320,9304
320,9821
320,9891
320,9952
320,9981
321,4711
321,9322
321,9910
321,9952
321,9984
322,5227
322,7731
322,7988
322,8140
322,8750
323,2310
323,7236
323,8901
323,9883
323,9990
324,4520
324,7037
324,7057
324,8255
324,9823
325,2300
325,8495
325,8659
325,8978
325,9964
326,5764
326,8925
326,9436
326,9763
326,9990
327,8900
327,8991
327,9041
327,9118
327,9225
328,1516
328,7256
328,7458
328,8041
328,8904
329,8535
329,8628
329,9007
329,9906
329,9911
330,287
330,3468
330,9692
330,9706
330,9986
331,6616
331,7050
331,9932
331,9983
331,9989
332,6918
332,7815
332,9879
332,9931
332,9990
333,2481
333,2944
333,3426
333,6128
333,8180
334,696
334,5737
334,8111
334,8637
334,9996
335,6043
335,8067
335,8974
335,9335
335,9922
336,5692
336,6387
336,6445
336,7758
336,9871
337,9646
337,9744
337,9808
337,9830
337,9848
338,2837
338,4486
338,8102
338,9364
338,9374
339,3169
339,8215
339,9008
339,9560
339,9730
340,4091
340,7041
340,8202
340,8275
340,8698
341,5671
341,8482
341,9786
341,9888
341,9918
342,1123
342,7716
342,9810
342,9812
342,9938
343,8433
343,8907
343,9244
343,9591
343,9955
344,4340
344,8391
344,9617
344,9819
344,9985
345,4117
345,8125
345,8853
345,9236
345,9293
346,3313
346,5012
346,6170
346,6191
346,9993
347,5521
347,9594
347,9895
347,9929
347,9988
348,6458
348,7990
348,9394
348,9563
348,9591
349,3218
349,9110
349,9529
349,9547
349,9860
350,759
350,5326
350,8734
350,9443
350,9478
351,3606
351,5942
351,6208
351,6511
351,8488
352,4022
352,4863
352,5019
352,9276
352,9762
353,5225
353,5626
353,8853
353,9236
353,9293
354,9319
354,9826
354,9841
354,9945
354,9999
355,7805
355,8227
355,8514
355,9355
355,9762
356,5315
356,8392
356,8753
356,8761
356,9133
357,8672
357,8797
357,9787
357,9824
357,9843
358,6166
358,7760
358,9267
358,9706
358,9986
359,4822
359,9195
359,9579
359,9833
359,9924
360,7942
360,9723
360,9770
360,9814
360,9886
361,410
361,9268
361,9740
361,9832
361,9996
362,3601
362,9135
362,9456
362,9591
362,9723
363,8332
363,9524
363,9970
363,9984
363,9997
364,4021
364,6407
364,8503
364,9699
364,9855
365,6053
365,8154
365,9261
365,9480
365,9824
366,5250
366,8858
366,9309
366,9652
366,9867
367,6292
367,6387
367,6445
367,9129
367,9963
368,9402
368,9429
368,9608
368,9639
368,9814
369,5186
369,9052
369,9826
369,9900
369,9999
370,5431
370,7568
370,9632
370,9728
370,9959
371,5243
371,8440
371,9574
371,9828
371,9948
372,7202
372,7961
372,7996
372,8321
372,9494
373,3026
373,3248
373,7009
373,8830
373,9276
374,7997
374,8849
374,9463
374,9691
374,9711
375,4566
375,5173
375,8435
375,8665
375,8989
376,447
376,4873
376,9054
376,9529
376,9547
377,7860
377,8390
377,9787
377,9824
377,9901
378,2644
378,5337
378,9440
378,9757
378,9855
379,8644
379,9758
379,9874
379,9889
379,9890
380,2337
380,3008
380,9668
380,9962
380,9987
381,7933
381,9789
381,9799
381,9945
381,9999
382,6807
382,9254
382,9626
382,9669
382,9937
383,40
383,1669
383,2531
383,4870
383,8020
384,5327
384,9255
384,9499
384,9800
384,9882
385,7643
385,7934
385,8202
385,9072
385,9790
386,7491
386,7536
386,8368
386,8540
386,8585
387,8748
387,9203
387,9369
387,9453
387,9832
388,8509
388,8914
388,9100
388,9806
388,9949
389,1021
389,6084
389,7522
389,9930
389,9948
390,5695
390,7302
390,9901
390,9908
390,9950
391,3783
391,5461
391,8991
391,9068
391,9272
392,238
392,641
392,3136
392,7729
392,7768
393,7313
393,8099
393,9473
393,9856
393,9899
394,9519
394,9733
394,9898
394,9925
394,9926
395,6067
395,7469
395,8439
395,8851
395,8856
396,6560
396,9392
396,9621
396,9826
396,9878
397,7392
397,9109
397,9939
397,9955
397,9960
398,7844
398,9382
398,9588
398,9851
398,9909
399,4195
399,7981
399,9601
399,9650
399,9681
400,3186
400,5041
400,5066
400,5185
400,8082
401,9211
401,9811
401,9874
401,9937
401,9995
402,4223
402,6699
402,9464
402,9656
402,9939
403,6867
403,7241
403,7268
403,8875
403,9808
404,9186
404,9658
404,9682
404,9856
404,9977
405,4633
405,7302
405,8014
405,8017
405,8243
406,7749
406,9962
406,9980
406,9987
406,9999
407,3765
407,8807
407,9093
407,9754
407,9994
408,5447
408,6616
408,8208
408,9902
408,9931
409,4636
409,9551
409,9891
409,9970
409,9981
410,361
410,4517
410,8194
410,8952
410,9197
411,9149
411,9761
411,9833
411,9869
411,9969
412,5951
412,9342
412,9393
412,9908
412,9950
413,3896
413,7569
413,9667
413,9917
413,9922
414,4212
414,9469
414,9623
414,9911
414,9974
415,8417
415,9134
415,9810
415,9942
415,9968
416,3692
416,8788
416,9104
416,9808
416,9845
417,6071
417,9810
417,9821
417,9933
417,9989
418,8322
418,8855
418,9294
418,9412
418,9503
419,3714
419,7445
419,9377
419,9731
419,9797
420,3712
420,4286
420,5871
420,7646
420,8425
421,655
421,8142
421,8220
421,8236
421,9947
422,9099
422,9749
422,9802
422,9884
422,9885
423,6129
423,8078
423,8140
423,9384
423,9950
424,2950
424,9427
424,9573
424,9626
424,9669
425,2334
425,8172
425,9657
425,9962
425,9987
426,4022
426,4262
426,5019
426,8671
426,9101
427,5571
427,9488
427,9502
427,9602
427,9790
428,2961
428,5439
428,7749
428,8378
428,8561
429,5763
429,9339
429,9545
429,9889
429,9890
430,8925
430,9602
430,9931
430,9953
430,9988
431,5695
431,7043
431,9621
431,9663
431,9801
432,2813
432,9052
432,9517
432,9618
432,9894
433,5402
433,8858
433,9560
433,9930
433,9974
434,3185
434,5705
434,9617
434,9879
434,9985
435,1046
435,1735
435,4488
435,8008
435,8208
436,9509
436,9551
436,9630
436,9708
436,9790
437,2689
437,6030
437,8340
437,8407
437,9129
438,8538
438,8947
438,9593
438,9710
438,9796
439,9205
439,9347
439,9488
439,9756
439,9959
440,1315
440,9655
440,9838
440,9886
440,9957
441,7200
441,9496
441,9788
441,9836
441,9976
442,3212
442,4687
442,4911
442,8555
442,9381
443,4796
443,6641
443,8352
443,8405
443,9639
444,849
444,8269
444,9063
444,9927
444,9973
445,8613
445,8912
445,9124
445,9452
445,9625
446,9201
446,9396
446,9497
446,9710
446,9796
447,376
447,9466
447,9784
447,9863
447,9993
448,7797
448,9402
448,9429
448,9639
448,9886
449,9250
449,9594
449,9867
449,9894
449,9998
450,6639
450,7236
450,7279
450,8381
450,9692
451,3497
451,9145
451,9867
451,9888
451,9918
452,8415
452,8853
452,9236
452,9293
452,9923
453,9353
453,9602
453,9630
453,9708
453,9790
454,7276
454,9438
454,9451
454,9618
454,9799
455,8495
455,9174
455,9194
455,9858
455,9973
456,7296
456,9219
456,9821
456,9932
456,9983
457,3972
457,9445
457,9821
457,9898
457,9971
458,7901
458,9345
458,9620
458,9710
458,9796
459,576
459,4912
459,6392
459,7906
459,8075
460,7684
460,9186
460,9560
460,9730
460,9898
461,2355
461,2901
461,3034
461,5692
461,7491
462,2350
462,6494
462,7531
462,9301
462,9533
463,5573
463,7223
463,7258
463,7447
463,7768
464,7954
464,9972
464,9975
464,9978
464,9993
465,8609
465,8714
465,9130
465,9771
465,9927
466,4142
466,9765
466,9804
466,9855
466,9914
467,4815
467,5967
467,6009
467,7140
467,9314
468,8596
468,8735
468,9209
468,9803
468,9961
469,6591
469,7916
469,9535
469,9752
469,9790
470,222
470,7331
470,7736
470,7798
470,8638
471,7472
471,7961
471,7996
471,8075
471,9970
472,5319
472,8604
472,8839
472,9423
472,9669
473,2213
473,8322
473,8681
473,9152
473,9419
474,859
474,3520
474,8083
474,8976
474,9924
475,1222
475,1886
475,7850
475,8054
475,9904
476,8626
476,9804
476,9867
476,9888
476,9918
477,8198
477,8448
477,9816
477,9894
477,9998
478,8739
478,9372
478,9819
478,9919
478,9985
479,7843
479,7972
479,8252
479,8326
479,8368
480,9033
480,9726
480,9728
480,9732
480,9827
481,6487
481,9032
481,9085
481,9151
481,9272
482,8509
482,9095
482,9869
482,9949
482,9996
483,6134
483,7758
483,7882
483,8149
483,9794
484,8371
484,9501
484,9540
484,9598
484,9641
485,2760
485,5931
485,9451
485,9529
485,9878
486,7394
486,9935
486,9964
486,9969
486,9995
487,8685
487,9513
487,9570
487,9905
487,9958
488,3460
488,6397
488,7070
488,7411
488,8875
489,5077
489,8599
489,9877
489,9885
489,9961
490,1308
490,9123
490,9534
490,9738
490,9963
491,6508
491,7962
491,8883
491,9968
491,9974
492,9421
492,9477
492,9580
492,9830
492,9923
493,2233
493,9530
493,9872
493,9873
493,9904
494,8930
494,9042
494,9049
494,9615
494,9982
495,228
495,6749
495,7705
495,9491
495,9811
496,3022
496,5634
496,6852
496,7394
496,8434
497,7390
497,8003
497,9344
497,9377
497,9797
498,9515
498,9894
498,9912
498,9978
498,9998
499,2015
499,7334
499,7462
499,8828
499,9921
500,898
500,7993
500,8330
500,8457
500,8957
501,7789
501,7950
501,9122
501,9839
501,9927
502,597
502,2643
502,3833
502,8038
502,9758
503,4432
503,9323
503,9382
503,9553
503,9588
504,4155
504,4353
504,8453
504,8862
504,8945
505,7403
505,7442
505,8145
505,8554
505,9084
506,761
506,9333
506,9527
506,9823
506,9855
507,6953
507,7227
507,7840
507,8546
507,9629
508,2593
508,9860
508,9901
508,9908
508,9950
509,6262
509,9136
509,9245
509,9365
509,9833
510,3683
510,6353
510,9900
510,9945
510,9999
511,2367
511,7369
511,7754
511,9529
511,9547
512,8166
512,8711
512,9910
512,9913
512,9997
513,199
513,7556
513,9201
513,9810
513,9989
514,1522
514,1975
514,4027
514,9602
514,9790
515,2138
515,8310
515,9916
515,9956
515,9979
516,2610
516,6358
516,9429
516,9639
516,9828
517,9105
517,9603
517,9792
517,9881
517,9907
518,1503
518,3614
518,7657
518,8397
518,9759
519,9646
519,9810
519,9812
519,9895
519,9983
520,6873
520,9374
520,9965
520,9975
520,9978
521,6949
521,7605
521,8531
521,9198
521,9272
522,4405
522,5671
522,8230
522,9378
522,9458
523,8607
523,9798
523,9834
523,9835
523,9999
524,785
524,2035
524,4219
524,4755
524,9668
525,6073
525,8589
525,9913
525,9984
525,9997
526,6993
526,7948
526,9596
526,9865
526,9932
527,8381
527,9160
527,9787
527,9824
527,9853
528,6545
528,9217
528,9950
528,9977
528,9982
529,4819
529,5018
529,6089
529,7738
529,7994
530,6260
530,7185
530,8953
530,9859
530,9861
531,3062
531,4685
531,5751
531,7250
531,9264
532,3940
532,4556
532,6160
532,6508
532,7990
533,689
533,8909
533,9007
533,9220
533,9694
534,9047
534,9468
534,9640
534,9672
534,9800
535,7148
535,9540
535,9729
535,9977
535,9982
536,6819
536,9845
536,9846
536,9889
536,9890
537,3995
537,5452
537,6138
537,9707
537,9924
538,1475
538,8967
538,9015
538,9180
538,9355
539,5968
539,8606
539,9087
539,9701
539,9719
540,7448
540,8975
540,9772
540,9906
540,9935
541,7337
541,8416
541,9543
541,9682
541,9885
542,1457
542,4840
542,9026
542,9481
542,9855
543,5031
543,9131
543,9413
543,9890
543,9992
544,1659
544,3375
544,9393
544,9934
544,9977
545,5314
545,8833
545,9610
545,9794
545,9895
546,6452
546,8497
546,8726
546,8939
546,9530
547,1964
547,8678
547,9848
547,9908
547,9950
548,8986
548,9506
548,9649
548,9823
548,9935
549,7252
549,9136
549,9172
549,9358
549,9934
550,4913
550,9615
550,9726
550,9732
550,9827
551,4849
551,7900
551,9735
551,9798
551,9835
552,3434
552,5873
552,9383
552,9456
552,9563
553,4761
553,5845
553,9323
553,9382
553,9588
554,5623
554,9482
554,9751
554,9877
554,9961
555,1662
555,7026
555,9248
555,9419
555,9610
556,6795
556,8835
556,9103
556,9700
556,9964
557,5811
557,8067
557,9198
557,9272
557,9888
558,5753
558,9032
558,9147
558,9365
558,9963
559,6164
559,6263
559,9502
559,9680
559,9768
560,5127
560,8126
560,9637
560,9917
560,9958
561,7232
561,7356
561,9970
