node_1,node_2
122,5512
122,9881
122,9970
122,9988
123,1485
123,3517
123,6410
123,9172
123,9530
124,3345
124,9214
124,9554
124,9818
124,9894
125,7906
125,9299
125,9575
125,9808
125,9899
126,5647
126,7189
126,8511
126,8766
126,9988
127,2027
127,2262
127,6443
127,7527
127,8609
128,607
128,8046
128,9039
128,9705
128,9909
129,462
129,1551
129,2974
129,9356
129,9616
130,6123
130,8721
130,9213
130,9232
130,9814
131,409
131,6481
131,7830
131,8426
131,9999
132,3829
132,4563
132,9588
132,9667
132,9914
133,5051
133,6982
133,8226
133,8655
133,8735
134,2021
134,5663
134,8010
134,9634
134,9679
135,2095
135,4569
135,8446
135,9029
135,9709
136,979
136,6983
136,7163
136,9761
136,9886
137,5575
137,9522
137,9768
137,9939
137,9942
138,5804
138,7032
138,7614
138,8713
138,9928
139,4469
139,6305
139,6709
139,7874
139,9761
140,1949
140,8015
140,8269
140,9293
140,9370
141,7927
141,8950
141,9751
141,9857
141,9869
142,3135
142,4338
142,8129
142,9447
142,9590
143,7363
143,8309
143,8935
143,9772
143,9961
144,334
144,2646
144,6104
144,6667
144,8176
145,4038
145,8218
145,9088
145,9622
145,9890
146,3404
146,6488
146,8519
146,9167
146,9955
147,3448
147,3641
147,4318
147,5136
147,9731
148,3545
148,7016
148,9394
148,9680
148,9986
149,8152
149,8254
149,9571
149,9872
149,9902
150,5109
150,5121
150,8660
150,9073
150,9246
151,8251
151,8909
151,9194
151,9282
151,9696
152,1484
152,4858
152,6008
152,7361
152,8043
153,3733
153,5977
153,6741
153,9390
153,9798
154,3111
154,5388
154,8432
154,9835
154,9866
155,5635
155,7378
155,7700
155,8666
155,9090
156,1915
156,3562
156,9519
156,9767
156,9918
157,3903
157,4715
157,8902
157,9007
157,9144
158,253
158,3519
158,9903
158,9949
158,9989
159,9284
159,9417
159,9748
159,9777
159,9789
160,6680
160,7656
160,9110
160,9393
160,9757
161,6024
161,9253
161,9633
161,9931
161,9962
162,103
162,1566
162,6091
162,7134
162,9737
163,3998
163,6511
163,9515
163,9946
163,9966
164,6572
164,7258
164,8896
164,9869
164,9884
165,7087
165,9265
165,9453
165,9680
165,9885
166,3480
166,8188
166,8216
166,8740
166,9900
167,89
167,4905
167,7911
167,8290
167,8796
168,4623
168,6546
168,8715
168,9674
168,9779
169,3742
169,9565
169,9676
169,9685
169,9892
170,4803
170,8285
170,8373
170,8940
170,9907
171,8767
171,8919
171,9080
171,9673
171,9926
172,3167
172,4583
172,5246
172,9871
172,9993
173,522
173,2531
173,3569
173,8157
173,9646
174,3789
174,9100
174,9499
174,9953
174,9960
175,4015
175,6189
175,8351
175,8779
175,9831
176,4614
176,7396
176,8028
176,8087
176,9768
177,6976
177,7574
177,9192
177,9710
177,9840
178,7010
178,8905
178,8924
178,8978
178,9684
179,3108
179,4498
179,5263
179,7653
179,9827
180,4146
180,6828
180,9918
180,9953
180,9985
181,3518
181,5804
181,9443
181,9729
181,9829
182,7994
182,9770
182,9842
182,9897
182,9998
183,6005
183,7606
183,9916
183,9930
183,9938
184,2456
184,2972
184,7895
184,9736
184,9929
185,3421
185,7573
185,9375
185,9643
185,9645
186,8817
186,9291
186,9662
186,9894
186,9966
187,4898
187,5566
187,8493
187,8568
187,9474
188,7432
188,8152
188,9863
188,9960
188,9989
189,8963
189,9316
189,9474
189,9795
189,9909
190,5944
190,7541
190,8920
190,8988
190,9741
191,4529
191,5707
191,9706
191,9726
191,9840
192,7172
192,7341
192,9398
192,9794
192,9994
193,4192
193,6402
193,6659
193,9291
193,9326
194,479
194,8642
194,9494
194,9522
194,9613
195,6497
195,8646
195,8736
195,9432
195,9636
196,4598
196,8444
196,9790
196,9953
196,9988
197,9104
197,9361
197,9530
197,9964
197,9994
198,5520
198,7096
198,8435
198,9871
198,9954
199,4265
199,7340
199,9034
199,9951
199,9987
200,6680
200,7877
200,9580
200,9698
200,9996
201,6110
201,9081
201,9801
201,9852
201,9935
202,1033
202,6056
202,8802
202,9361
202,9999
203,5262
203,7863
203,9540
203,9863
203,9884
204,5664
204,7321
204,9536
204,9894
204,9985
205,4268
205,7636
205,9309
205,9685
205,9936
206,5972
206,8155
206,8318
206,9917
206,9970
207,9383
207,9817
207,9843
207,9902
207,9908
208,3813
208,6826
208,7703
208,8998
208,9292
209,476
209,6178
209,8446
209,8584
209,9713
210,1588
210,3334
210,5117
210,8923
210,9725
211,2609
211,6033
211,6810
211,7710
211,9701
212,6678
212,9551
212,9758
212,9770
212,9967
213,3500
213,6561
213,9281
213,9491
213,9580
214,1917
214,4960
214,8040
214,9231
214,9945
215,3464
215,6467
215,6872
215,8175
215,9750
216,6173
216,6288
216,6844
216,9437
216,9635
217,2546
217,6228
217,7889
217,7991
217,9171
218,7744
218,7960
218,9898
218,9903
218,9981
219,8451
219,8663
219,8912
219,9695
219,9776
220,452
220,7619
220,8964
220,9109
220,9621
221,4743
221,7494
221,9110
221,9456
221,9859
222,3355
222,9378
222,9780
222,9834
222,9888
223,107
223,5895
223,9484
223,9806
223,9860
224,1398
224,6030
224,8177
224,9638
224,9711
225,8028
225,8332
225,9383
225,9839
225,9988
226,3225
226,9103
226,9828
226,9956
226,9980
227,8405
227,9758
227,9759
227,9903
227,9971
228,1767
228,6838
228,7527
228,7548
228,9763
229,6722
229,7624
229,9322
229,9916
229,9930
230,4574
230,8239
230,9533
230,9686
230,9875
231,5364
231,8467
231,9383
231,9663
231,9993
232,997
232,4687
232,7023
232,7113
232,9855
233,5270
233,5549
233,6051
233,8015
233,9501
234,1379
234,3320
234,6228
234,7246
234,9649
235,6475
235,7580
235,8626
235,9736
235,9836
236,3869
236,6269
236,7678
236,9413
236,9561
237,4195
237,6992
237,8855
237,8880
237,9870
238,7108
238,9316
238,9498
238,9904
238,9938
239,987
239,6760
239,7175
239,9902
239,9908
240,2660
240,8275
240,8795
240,9865
240,9868
241,7485
241,8606
241,9229
241,9722
241,9992
242,6015
242,9112
242,9222
242,9759
242,9899
243,6779
243,7682
243,7791
243,8035
243,9624
244,4849
244,6425
244,6761
244,8517
244,9918
245,8961
245,9287
245,9848
245,9888
245,9977
246,1492
246,1639
246,9564
246,9871
246,9937
247,5922
247,9311
247,9953
247,9988
247,9999
248,1937
248,4589
248,5312
248,7642
248,7658
249,2350
249,7516
249,7865
249,8653
249,9519
250,6337
250,9690
250,9858
250,9894
250,9923
251,5811
251,9111
251,9504
251,9583
251,9999
252,4591
252,8691
252,9059
252,9171
252,9771
253,158
253,3319
253,4714
253,8536
253,9019
254,1221
254,4625
254,5306
254,8853
254,9193
255,2772
255,7411
255,9751
255,9856
255,9895
256,9008
256,9067
256,9403
256,9503
256,9951
257,1547
257,4368
257,7969
257,8328
257,9849
258,2423
258,7575
258,7737
258,7870
258,9823
259,3097
259,5470
259,8714
259,9318
259,9356
260,4122
260,5179
260,8704
260,8888
260,9018
261,6029
261,6416
261,9520
261,9730
261,9741
262,3091
262,4660
262,8978
262,9698
262,9884
263,6047
263,6797
263,9118
263,9416
263,9963
264,2948
264,3602
264,6230
264,6926
264,9705
265,1521
265,4069
265,8619
265,9617
265,9675
266,3119
266,3871
266,9009
266,9902
266,9908
267,9319
267,9844
267,9883
267,9995
267,9998
268,8250
268,8607
268,8920
268,9674
268,9783
269,6857
269,9732
269,9796
269,9844
269,9864
270,7317
270,8028
270,8191
270,8535
270,9629
271,6207
271,6659
271,9796
271,9862
271,9942
272,4611
272,8230
272,9884
272,9957
272,9999
273,1510
273,8209
273,8437
273,9967
273,9969
274,6755
274,8200
274,8790
274,8860
274,9512
275,6308
275,8574
275,9650
275,9707
275,9857
276,3100
276,3252
276,4281
276,6172
276,7778
277,7668
277,9118
277,9720
277,9955
277,9963
278,5242
278,6241
278,6254
278,9250
278,9841
279,4437
279,9531
279,9702
279,9859
279,9874
280,5087
280,5633
280,5929
280,8164
280,9853
281,722
281,6864
281,9678
281,9824
281,9872
282,7698
282,9638
282,9674
282,9769
282,9925
283,8486
283,9784
283,9826
283,9880
283,9986
284,2462
284,9493
284,9499
284,9598
284,9918
285,4437
285,7230
285,9051
285,9554
285,9978
286,7830
286,9080
286,9177
286,9616
286,9959
287,6220
287,7560
287,9380
287,9713
287,9781
288,1942
288,6167
288,8359
288,9597
288,9972
289,8524
289,9674
289,9783
289,9940
289,9963
290,4098
290,5767
290,5923
290,8594
290,9681
291,458
291,9070
291,9341
291,9865
291,9868
292,3932
292,8949
292,9207
292,9399
292,9494
293,2074
293,7845
293,8114
293,9665
293,9780
294,8035
294,9299
294,9434
294,9719
294,9857
295,7556
295,8371
295,8425
295,9590
295,9975
296,5819
296,7442
296,8823
296,9233
296,9814
297,8734
297,9514
297,9755
297,9932
297,9978
298,6488
298,6757
298,7904
298,9288
298,9894
299,1394
299,3108
299,5634
299,6430
299,9578
300,4009
300,8308
300,8526
300,9806
300,9961
301,8518
301,9499
301,9650
301,9719
301,9834
302,7777
302,9179
302,9834
302,9862
302,9926
303,3482
303,7606
303,9508
303,9693
303,9841
304,5210
304,6081
304,9119
304,9723
304,9897
305,7112
305,7233
305,8868
305,9527
305,9806
306,8955
306,9157
306,9371
306,9964
306,9980
307,7263
307,9734
307,9888
307,9890
307,9994
308,6691
308,9022
308,9384
308,9849
308,9970
309,1398
309,8375
309,9341
309,9382
309,9969
310,1383
310,8967
310,9871
310,9904
310,9978
311,4603
311,8568
311,8789
311,9454
311,9934
312,7135
312,7763
312,9242
312,9490
312,9805
313,6667
313,8232
313,8455
313,9372
313,9811
314,7917
314,7938
314,9407
314,9677
314,9920
315,391
315,7387
315,9173
315,9560
315,9903
316,7677
316,7772
316,9096
316,9750
316,9835
317,7715
317,7764
317,7822
317,8350
317,9353
318,2283
318,3100
318,9253
318,9457
318,9923
319,5813
319,8866
319,9228
319,9703
319,9998
320,7145
320,8189
320,8209
320,9531
320,9940
321,4534
321,8229
321,9708
321,9972
321,9987
322,4032
322,6299
322,6859
322,8311
322,8686
323,9066
323,9224
323,9540
323,9915
323,9967
324,8718
324,9190
324,9984
324,9995
324,9996
325,6083
325,8591
325,9646
325,9666
325,9974
326,7027
326,8898
326,9424
326,9624
326,9799
327,850
327,4786
327,5886
327,9876
327,9981
328,9226
328,9360
328,9437
328,9837
328,9915
329,7947
329,8001
329,8389
329,9399
329,9751
330,7656
330,8378
330,9874
330,9945
330,9947
331,7787
331,9719
331,9896
331,9947
331,9994
332,87
332,2545
332,7008
332,9134
332,9344
333,8076
333,8282
333,9213
333,9633
333,9962
334,144
334,8763
334,9119
334,9457
334,9670
335,607
335,3957
335,7673
335,8815
335,9955
336,8162
336,9444
336,9522
336,9812
336,9876
337,2604
337,6956
337,7548
337,9158
337,9520
338,8053
338,8152
338,8672
338,9739
338,9866
339,6624
339,7131
339,9172
339,9247
339,9326
340,3044
340,9015
340,9200
340,9849
340,9873
341,1027
341,7762
341,7860
341,9809
341,9834
342,8485
342,8691
342,9487
342,9498
342,9566
343,73
343,4919
343,9531
343,9573
343,9670
344,7291
344,7478
344,9483
344,9484
344,9954
345,7803
345,9262
345,9476
345,9705
345,9942
346,2630
346,5713
346,8099
346,8430
346,9894
347,7133
347,9036
347,9767
347,9796
347,9976
348,5987
348,7534
348,9214
348,9860
348,9952
349,7590
349,9048
349,9337
349,9524
349,9577
350,6278
350,8496
350,9651
350,9653
350,9834
351,2140
351,2762
351,5087
351,7181
351,9705
352,8245
352,8805
352,9722
352,9866
352,9987
353,5152
353,6759
353,9314
353,9620
353,9943
354,1739
354,3626
354,5485
354,9895
354,9993
355,5511
355,6784
355,7211
355,8779
355,9802
356,2174
356,7696
356,9495
356,9580
356,9870
357,1821
357,8793
357,9710
357,9857
357,9874
358,4423
358,5136
358,9049
358,9281
358,9564
359,9384
359,9725
359,9887
359,9942
359,9991
360,24
360,5254
360,9905
360,9911
360,9961
361,8739
361,9211
361,9329
361,9814
361,9981
362,849
362,8861
362,9565
362,9887
362,9928
363,832
363,6955
363,9481
363,9668
363,9790
364,1761
364,8552
364,9059
364,9369
364,9806
365,560
365,3895
365,9343
365,9821
365,9945
366,551
366,5405
366,5569
366,8554
366,9174
367,7504
367,7864
367,8218
367,8653
367,9991
368,2483
368,9204
368,9874
368,9945
368,9974
369,1138
369,8941
369,9287
369,9723
369,9897
370,1815
370,6091
370,8767
370,9097
370,9253
371,2124
371,6818
371,8158
371,8939
371,9934
372,2838
372,4631
372,7990
372,8388
372,8681
373,8742
373,8804
373,8926
373,9847
373,9932
374,722
374,3882
374,8809
374,8981
374,9700
375,2405
375,5914
375,8466
375,9845
375,9906
376,4061
376,9293
376,9296
376,9771
376,9793
377,8895
377,9113
377,9440
377,9950
377,9987
378,4072
378,4430
378,7291
378,8351
378,8648
379,2164
379,8529
379,9354
379,9579
379,9844
380,1331
380,4755
380,5360
380,9728
380,9934
381,9357
381,9360
381,9572
381,9728
381,9975
382,7685
382,9413
382,9770
382,9897
382,9959
383,2742
383,6598
383,6698
383,9393
383,9724
384,2456
384,3281
384,4864
384,5592
384,6719
385,5899
385,9477
385,9989
385,9995
385,9996
386,1559
386,4213
386,7550
386,9920
386,9956
387,392
387,6443
387,7624
387,8650
387,9795
388,5282
388,5491
388,7733
388,9669
388,9737
389,9257
389,9500
389,9670
389,9769
389,9989
390,1085
390,5786
390,8772
390,9623
390,9962
391,315
391,4197
391,8650
391,9094
391,9846
392,387
392,9154
392,9202
392,9825
392,9977
393,7239
393,7350
393,8742
393,9650
393,9960
394,7005
394,8083
394,8730
394,8916
394,9378
395,3243
395,6349
395,7070
395,7524
395,9864
396,7518
396,8137
396,9787
396,9878
396,9990
397,7439
397,8652
397,9405
397,9524
397,9577
398,6141
398,9543
398,9603
398,9905
398,9993
399,3431
399,4285
399,6399
399,9519
399,9551
400,4090
400,5852
400,6922
400,9359
400,9985
401,4072
401,9193
401,9470
401,9624
401,9724
402,4045
402,7866
402,7867
402,9680
402,9986
403,4358
403,9527
403,9739
403,9871
403,9954
404,2012
404,9271
404,9825
404,9837
404,9894
405,4484
405,9654
405,9765
405,9905
405,9961
406,6273
406,7482
406,9519
406,9806
406,9977
407,1456
407,7030
407,8219
407,9810
407,9886
408,1182
408,9757
408,9896
408,9956
408,9963
409,55
409,131
409,6479
409,7008
409,9957
410,7470
410,8127
410,9712
410,9738
410,9887
411,8734
411,9207
411,9328
411,9810
411,9886
412,1264
412,7879
412,9522
412,9694
412,9951
413,3577
413,4262
413,7650
413,9910
413,9944
414,2857
414,7022
414,8282
414,9521
414,9866
415,1698
415,7471
415,8080
415,9024
415,9548
416,1226
416,5929
416,9319
416,9736
416,9836
417,7737
417,8413
417,8574
417,9183
417,9887
418,8852
418,9113
418,9179
418,9743
418,9942
419,7092
419,8431
419,9021
419,9338
419,9469
420,4756
420,5821
420,9141
420,9515
420,9788
421,606
421,8383
421,9677
421,9970
421,9986
422,4445
422,8902
422,9007
422,9048
422,9180
423,8060
423,8902
423,9141
423,9650
423,9719
424,5269
424,7416
424,7912
424,9881
424,9918
425,502
425,6179
425,9273
425,9782
425,9911
426,6158
426,9398
426,9645
426,9963
426,9992
427,7787
427,8988
427,9658
427,9735
427,9823
428,3716
428,7479
428,7727
428,8414
428,9647
429,4587
429,4749
429,8691
429,9301
429,9511
430,5183
430,8630
430,9127
430,9650
430,9784
431,7162
431,9012
431,9518
431,9550
431,9643
432,2094
432,5223
432,9190
432,9595
432,9872
433,1192
433,8143
433,8404
433,8984
433,9923
434,5944
434,6103
434,9910
434,9927
434,9959
435,5704
435,9028
435,9083
435,9927
435,9932
436,5974
436,8455
436,8836
436,9583
436,9823
437,2549
437,5268
437,7456
437,9924
437,9943
438,2584
438,6802
438,9365
438,9396
438,9895
439,7097
439,9326
439,9613
439,9684
439,9996
440,1908
440,5824
440,6958
440,9875
440,9982
441,2449
441,4491
441,5020
441,7070
441,8758
442,4030
442,5920
442,6569
442,8007
442,9866
443,4974
443,7734
443,8656
443,8929
443,9731
444,1049
444,6775
444,9746
444,9873
444,9966
445,3544
445,8581
445,9164
445,9787
445,9921
446,5068
446,9552
446,9790
446,9934
446,9967
447,2482
447,5551
447,6201
447,9411
447,9989
448,595
448,5888
448,8007
448,9129
448,9265
449,1952
449,6691
449,9327
449,9667
449,9838
450,2325
450,7460
450,9242
450,9292
450,9570
451,3939
451,5031
451,8613
451,9388
451,9935
452,220
452,2308
452,6892
452,9361
452,9998
453,520
453,9525
453,9763
453,9823
453,9917
454,7675
454,8968
454,9532
454,9674
454,9899
455,7860
455,7895
455,8322
455,8327
455,8899
456,7947
456,8218
456,9627
456,9794
456,9923
457,5175
457,6896
457,7874
457,9318
457,9799
458,291
458,2464
458,9638
458,9786
458,9874
459,581
459,4162
459,4708
459,9188
459,9975
460,3434
460,7980
460,9395
460,9447
460,9675
461,9290
461,9496
461,9746
461,9860
461,9900
462,129
462,5615
462,9018
462,9572
462,9846
463,118
463,1609
463,8875
463,9632
463,9693
464,113
464,3523
464,4845
464,5681
464,6417
465,2583
465,6860
465,8529
465,9964
465,9973
466,2246
466,6668
466,9646
466,9783
466,9921
467,1388
467,6417
467,9524
467,9577
467,9831
468,5304
468,6982
468,9441
468,9802
468,9909
469,8854
469,9675
469,9870
469,9874
469,9976
470,9338
470,9394
470,9965
470,9968
470,9984
471,8780
471,9590
471,9816
471,9920
471,9956
472,3809
472,9027
472,9523
472,9575
472,9808
473,2621
473,4073
473,8868
473,9535
473,9796
474,3298
474,7787
474,8704
474,9541
474,9922
475,1568
475,7250
475,9716
475,9980
475,9983
476,209
476,8448
476,9490
476,9722
476,9819
477,6832
477,7605
477,8911
477,9831
477,9914
478,6206
478,6556
478,6720
478,7393
478,9883
479,194
479,916
479,1273
479,7498
479,9951
480,8606
480,9138
480,9683
480,9720
480,9963
481,8992
481,9311
481,9934
481,9955
481,9991
482,1018
482,1959
482,8541
482,9700
482,9976
483,3551
483,4044
483,9143
483,9675
483,9710
484,6418
484,7705
484,9873
484,9947
484,9997
485,7366
485,7710
485,8142
485,9105
485,9970
486,4234
486,7992
486,9315
486,9592
486,9664
487,7269
487,7921
487,8868
487,9818
487,9952
488,6181
488,8936
488,9275
488,9523
488,9788
489,3385
489,6598
489,6651
489,6698
489,9049
490,3858
490,4083
490,8951
490,9555
490,9892
491,5541
491,8616
491,9549
491,9884
491,9973
492,1781
492,3143
492,5541
492,7134
492,9492
493,4457
493,5852
493,6562
493,8120
493,8909
494,4556
494,4594
494,8428
494,9238
494,9530
495,2648
495,7962
495,8300
495,9108
495,9942
496,2061
496,6284
496,6292
496,8112
496,9560
497,6755
497,7397
497,8916
497,9504
497,9952
498,7865
498,8260
498,8471
498,9411
498,9972
499,2683
499,6720
499,9478
499,9773
499,9811
500,1809
500,2612
500,9748
500,9924
500,9943
501,5120
501,7584
501,9492
501,9537
501,9998
502,425
502,4422
502,9586
502,9939
502,9955
503,6151
503,7114
503,9248
503,9764
503,9930
504,6178
504,7583
504,8857
504,9001
504,9888
505,7744
505,8222
505,9122
505,9399
505,9917
506,4292
506,8766
506,9786
506,9911
506,9957
507,592
507,6511
507,8389
507,9380
507,9936
508,6170
508,8935
508,9217
508,9401
508,9614
509,3517
509,4209
509,9546
509,9611
509,9929
510,4472
510,8778
510,9166
510,9519
510,9622
511,5859
511,8526
511,8711
511,8816
511,9656
512,7431
512,8041
512,9588
512,9667
512,9775
513,540
513,3188
513,5655
513,9828
513,9918
514,4412
514,5583
514,9122
514,9714
514,9853
515,656
515,1799
515,9683
515,9902
515,9908
516,7998
516,8658
516,9227
516,9498
516,9964
517,1350
517,3705
517,9022
517,9934
517,9960
518,2688
518,8693
518,9442
518,9588
518,9667
519,3075
519,4792
519,9452
519,9824
519,9841
520,453
520,1387
520,4769
520,5837
520,9571
521,4176
521,4761
521,7103
521,9023
521,9506
522,173
522,2750
522,6252
522,8881
522,9091
523,5214
523,9494
523,9627
523,9725
523,9818
524,7442
524,9292
524,9357
524,9490
524,9796
525,4952
525,6713
525,6968
525,9429
525,9691
526,5837
526,8480
526,8669
526,9682
526,9847
527,3183
527,7515
527,8858
527,8995
527,9646
528,5612
528,5710
528,7262
528,9772
528,9961
529,7534
529,7933
529,9152
529,9757
529,9949
530,4309
530,8172
530,9717
530,9804
530,9959
531,7107
531,8839
531,8902
531,9909
531,9910
532,5416
532,7707
532,9575
532,9951
532,9965
533,8239
533,8240
533,8891
533,9879
533,9898
534,1089
534,6650
534,9309
534,9825
534,9952
535,1821
535,8545
535,9321
535,9599
535,9692
536,3708
536,6276
536,9604
536,9978
536,9993
537,3352
537,5891
537,7029
537,9995
537,9996
538,2809
538,3797
538,8968
538,9524
538,9958
539,1256
539,2971
539,6224
539,7627
539,9825
540,513
540,6432
540,7434
540,9917
540,9970
541,3227
541,7341
541,8495
541,9903
541,9952
542,2820
542,7308
542,9753
542,9767
542,9980
543,5602
543,5678
543,7021
543,9309
543,9779
544,4991
544,5366
544,8207
544,9141
544,9733
545,3969
545,7208
545,8021
545,9631
545,9674
546,7222
546,7451
546,9360
546,9670
546,9860
547,6883
547,9003
547,9228
547,9946
547,9998
548,7956
548,8419
548,9474
548,9879
548,9898
549,9097
549,9710
549,9817
549,9836
549,9907
550,719
550,1590
550,7001
550,7464
550,9153
551,366
551,7159
551,7244
551,9617
551,9626
552,4885
552,6757
552,9387
552,9559
552,9940
553,1090
553,6536
553,9479
553,9919
553,9958
554,3955
554,5984
554,8080
554,8903
554,8958
555,3359
555,8827
555,9094
555,9806
555,9891
556,2769
556,6677
556,7176
556,9248
556,9799
557,5507
557,7576
557,8935
557,9455
557,9626
558,4592
558,5873
558,6284
558,7889
558,9530
559,6259
559,8843
559,8854
559,9382
559,9969
560,365
560,6267
560,8125
560,8882
560,9006
561,6238
561,7641
561,8057
561,9803
561,9888
562,4694
