node_1,node_2
55,8926
55,9030
55,9219
55,9761
56,3440
56,6951
56,7399
56,8631
56,9395
57,4122
57,6793
57,9300
57,9688
57,9817
58,764
58,6827
58,7141
58,9684
58,9770
59,1203
59,7358
59,8142
59,8896
59,9993
60,4148
60,5828
60,7618
60,9523
60,9799
61,2193
61,4926
61,5829
61,7723
61,9936
62,3774
62,6924
62,8436
62,9680
62,9734
63,1582
63,9100
63,9421
63,9831
63,9926
64,589
64,3043
64,9451
64,9814
64,9934
65,5427
65,8055
65,8206
65,9794
65,9894
66,6668
66,8095
66,9000
66,9127
66,9835
67,400
67,4969
67,8718
67,9212
67,9869
68,3777
68,4810
68,9670
68,9908
68,9996
69,1296
69,1902
69,2340
69,7799
69,7855
70,3988
70,4976
70,6090
70,8693
70,9686
71,3462
71,6308
71,8246
71,8897
71,9668
72,4099
72,6136
72,6611
72,7653
72,8612
73,7996
73,8646
73,8880
73,9355
73,9517
74,7223
74,9674
74,9908
74,9976
74,9987
75,7424
75,8902
75,8942
75,9603
75,9886
76,4233
76,6796
76,8610
76,8920
76,9524
77,4788
77,8359
77,8888
77,9528
77,9876
78,599
78,5378
78,8138
78,9601
78,9791
79,5756
79,6471
79,6895
79,7822
79,9252
80,7105
80,7802
80,8668
80,9009
80,9709
81,2390
81,7158
81,8604
81,8792
81,9978
82,6216
82,7899
82,9208
82,9379
82,9388
83,8702
83,9487
83,9542
83,9783
83,9961
84,8773
84,9057
84,9059
84,9608
84,9978
85,1744
85,6606
85,6946
85,9744
85,9919
86,4490
86,7430
86,9237
86,9273
86,9849
87,6216
87,7212
87,8146
87,8443
87,8564
88,5821
88,9380
88,9381
88,9883
88,9940
89,7627
89,9172
89,9204
89,9411
89,9632
90,1588
90,3304
90,4858
90,7423
90,8894
91,6241
91,8034
91,8495
91,9738
91,9953
92,891
92,3518
92,5398
92,8970
92,9931
93,6768
93,6806
93,7501
93,8376
93,9669
94,2251
94,3592
94,9403
94,9410
94,9884
95,7561
95,8287
95,8894
95,9638
95,9879
96,3992
96,4580
96,7251
96,9174
96,9397
97,4366
97,6393
97,7244
97,8035
97,9184
98,1948
98,4462
98,4925
98,5828
98,6467
99,7467
99,9382
99,9720
99,9752
99,9851
100,2165
100,7508
100,8729
100,9750
100,9913
101,8401
101,8519
101,8717
101,9004
101,9662
102,1435
102,3394
102,4136
102,9077
102,9755
103,8798
103,8824
103,9176
103,9292
103,9917
104,7637
104,7890
104,9451
104,9495
104,9757
105,4062
105,5435
105,7307
105,7688
105,8599
106,2955
106,6030
106,7624
106,9215
106,9253
107,4375
107,9470
107,9532
107,9656
107,9879
108,527
108,5712
108,7669
108,9562
108,9953
109,1360
109,8179
109,8573
109,9676
109,9937
110,5592
110,7907
110,8333
110,9122
110,9704
111,1892
111,2249
111,7800
111,9102
111,9496
112,6446
112,8214
112,8308
112,9130
112,9865
113,7811
113,9353
113,9831
113,9883
113,9904
114,5562
114,8355
114,9550
114,9718
114,9990
115,6228
115,7989
115,9677
115,9855
115,9900
116,8632
116,8969
116,9329
116,9530
116,9779
117,483
117,2026
117,4898
117,9789
117,9803
118,431
118,8087
118,9490
118,9885
118,9893
119,5010
119,6040
119,7803
119,9868
119,9918
120,6933
120,8612
120,9290
120,9537
120,9754
121,1019
121,7578
121,9603
121,9828
121,9957
122,1003
122,6289
122,9201
122,9567
122,9577
123,1315
123,8997
123,9229
123,9777
123,9970
124,5558
124,7297
124,7824
124,9539
124,9962
125,6950
125,8880
125,9350
125,9454
125,9775
126,8951
126,9042
126,9292
126,9373
126,9637
127,3499
127,8580
127,9306
127,9833
127,9948
128,3839
128,6003
128,8762
128,9558
128,9861
129,2911
129,3562
129,8215
129,9685
129,9991
130,1952
130,3352
130,8135
130,9574
130,9932
131,1443
131,7155
131,9280
131,9806
131,9884
132,9389
132,9643
132,9645
132,9799
132,9934
133,4482
133,5229
133,6379
133,8200
133,9079
134,3641
134,5280
134,6314
134,8595
134,9777
135,2976
135,5624
135,8284
135,8433
135,9865
136,6213
136,7931
136,8266
136,9387
136,9905
137,6082
137,6378
137,6933
137,9580
137,9816
138,4985
138,8329
138,8675
138,9447
138,9473
139,2766
139,3714
139,7291
139,9620
139,9924
140,8802
140,9512
140,9562
140,9876
140,9986
141,1379
141,9047
141,9640
141,9686
141,9903
142,3764
142,8143
142,8824
142,9115
142,9962
143,1102
143,4951
143,9517
143,9948
143,9983
144,7684
144,8495
144,8654
144,9179
144,9400
145,2542
145,3496
145,6604
145,9251
145,9754
146,5725
146,7446
146,8288
146,9772
146,9786
147,708
147,5035
147,8360
147,8831
147,9091
148,5704
148,7916
148,8074
148,8203
148,9382
149,2142
149,9427
149,9662
149,9870
149,9991
150,1958
150,5089
150,8674
150,9013
150,9156
151,46
151,1588
151,9026
151,9627
151,9923
152,5089
152,7883
152,9005
152,9421
152,9623
153,5539
153,6987
153,8645
153,8908
153,9158
154,1439
154,4548
154,5254
154,9909
154,9912
155,6942
155,8531
155,9862
155,9899
155,9960
156,4078
156,5530
156,6946
156,8779
156,9465
157,4341
157,5177
157,7865
157,8826
157,9886
158,2481
158,8525
158,8999
158,9278
158,9820
159,6139
159,6614
159,8802
159,8980
159,9382
160,5233
160,8938
160,8986
160,9411
160,9420
161,8088
161,9459
161,9616
161,9889
161,9904
162,7780
162,8798
162,9327
162,9336
162,9924
163,1007
163,3763
163,7778
163,9809
163,9897
164,874
164,1908
164,8526
164,9397
164,9988
165,7844
165,9612
165,9621
165,9668
165,9840
166,4348
166,4677
166,5234
166,9123
166,9873
167,7509
167,8188
167,9064
167,9300
167,9645
168,6134
168,9342
168,9372
168,9724
168,9754
169,403
169,2229
169,6400
169,9848
169,9958
170,265
170,1438
170,7770
170,9630
170,9910
171,4207
171,6936
171,9296
171,9629
171,9923
172,3506
172,9276
172,9347
172,9584
172,9918
173,2744
173,3712
173,8232
173,9875
173,9964
174,4361
174,7189
174,9732
174,9848
174,9996
175,4513
175,5909
175,7526
175,7766
175,8925
176,1846
176,5670
176,6416
176,9176
176,9631
177,4990
177,9148
177,9253
177,9610
177,9819
178,4756
178,6985
178,9044
178,9406
178,9801
179,2491
179,4129
179,5146
179,8989
179,9880
180,287
180,9375
180,9558
180,9656
180,9966
181,5727
181,6292
181,9377
181,9578
181,9928
182,3425
182,8140
182,8647
182,9674
182,9693
183,1549
183,1571
183,3584
183,7458
183,9891
184,4387
184,5526
184,8954
184,9531
184,9959
185,344
185,1190
185,8590
185,8869
185,9534
186,1257
186,5486
186,6074
186,8974
186,9990
187,7550
187,8049
187,9813
187,9990
187,9996
188,5025
188,5051
188,8858
188,9469
188,9924
189,843
189,1620
189,9005
189,9211
189,9757
190,3391
190,7000
190,8451
190,9123
190,9866
191,2402
191,6137
191,9332
191,9549
191,9852
192,1919
192,7707
192,9918
192,9928
192,9984
193,958
193,6074
193,6884
193,8237
193,8671
194,6539
194,7397
194,7522
194,8770
194,9213
195,2677
195,7114
195,9242
195,9323
195,9568
196,5907
196,8865
196,8937
196,9680
196,9804
197,345
197,4469
197,8653
197,9136
197,9399
198,5618
198,8215
198,9261
198,9507
198,9736
199,820
199,7681
199,7741
199,8305
199,9212
200,4696
200,4755
200,7134
200,9344
200,9728
201,671
201,8569
201,9782
201,9904
201,9921
202,4944
202,6673
202,8258
202,9486
202,9774
203,6446
203,7929
203,9033
203,9860
203,9986
204,7947
204,8253
204,8470
204,9301
204,9534
205,2896
205,8334
205,8815
205,9915
205,9948
206,2479
206,6538
206,7715
206,9584
206,9702
207,2282
207,5747
207,8713
207,9057
207,9903
208,8855
208,8959
208,9168
208,9389
208,9885
209,844
209,7004
209,7396
209,7613
209,9647
210,574
210,5000
210,9029
210,9829
210,9936
211,5896
211,8563
211,9084
211,9164
211,9953
212,3544
212,7073
212,8062
212,8817
212,8963
213,2246
213,6511
213,7716
213,9638
213,9959
214,4909
214,5678
214,8327
214,8447
214,9946
215,7653
215,7700
215,8768
215,9625
215,9770
216,8952
216,9410
216,9601
216,9871
216,9918
217,5100
217,7270
217,7309
217,9727
217,9828
218,5637
218,6891
218,8558
218,9788
218,9937
219,6862
219,7193
219,8848
219,9657
219,9948
220,1296
220,5939
220,7366
220,9114
220,9616
221,6652
221,6766
221,8469
221,9722
221,9724
222,1413
222,5189
222,5682
222,9692
222,9963
223,3084
223,6001
223,8542
223,9145
223,9947
224,4667
224,8751
224,9194
224,9317
224,9369
225,1540
225,6513
225,7272
225,7767
225,9466
226,8428
226,8780
226,9439
226,9914
226,9955
227,5474
227,8142
227,9466
227,9853
227,9877
228,809
228,1572
228,8853
228,9399
228,9673
229,2084
229,8719
229,9354
229,9830
229,9997
230,2284
230,4386
230,5474
230,9855
230,9990
231,9168
231,9397
231,9566
231,9591
231,9672
232,5562
232,6054
232,7229
232,7367
232,9513
233,5554
233,8998
233,9600
233,9640
233,9877
234,3516
234,3808
234,5402
234,6654
234,8247
235,2491
235,2858
235,9041
235,9517
235,9740
236,7616
236,9678
236,9725
236,9869
236,9888
237,7094
237,8608
237,8797
237,9483
237,9981
238,3877
238,5721
238,8560
238,9711
238,9830
239,4483
239,5180
239,8462
239,8823
239,9705
240,6383
240,8385
240,9490
240,9866
240,9895
241,5525
241,9195
241,9682
241,9758
241,9820
242,3925
242,4304
242,8790
242,9442
242,9567
243,6400
243,7593
243,8958
243,9468
243,9789
244,5919
244,7240
244,8549
244,9422
244,9923
245,8858
245,8964
245,9596
245,9657
245,9933
246,518
246,3453
246,8624
246,9513
246,9657
247,8172
247,9075
247,9189
247,9214
247,9688
248,905
248,3522
248,8084
248,9373
248,9955
249,8725
249,9739
249,9812
249,9926
249,9977
250,6857
250,7651
250,9800
250,9849
250,9854
251,3649
251,7918
251,9266
251,9750
251,9927
252,50
252,2987
252,7276
252,9349
252,9364
253,868
253,8813
253,9531
253,9794
253,9878
254,7418
254,7521
254,8819
254,9352
254,9886
255,6047
255,7468
255,8340
255,8565
255,9646
256,3153
256,7604
256,7969
256,9418
256,9654
257,8598
257,9310
257,9410
257,9475
257,9919
258,4777
258,6318
258,7854
258,7947
258,9198
259,4833
259,5745
259,6977
259,7455
259,9802
260,5280
260,9120
260,9206
260,9907
260,9991
261,5148
261,7695
261,8519
261,8936
261,9777
262,627
262,4230
262,7222
262,9318
262,9587
263,1454
263,5458
263,7903
263,9913
263,9967
264,7779
264,8269
264,8922
264,9016
264,9879
265,170
265,4005
265,8018
265,9722
265,9837
266,4465
266,9171
266,9974
266,9976
266,9992
267,1460
267,5279
267,8376
267,9327
267,9946
268,1071
268,4763
268,7125
268,9308
268,9958
269,8295
269,9435
269,9710
269,9911
269,9970
270,6574
270,9103
270,9528
270,9974
270,9976
271,4140
271,7670
271,8063
271,9773
271,9909
272,4481
272,7358
272,8066
272,9663
272,9805
273,3118
273,7003
273,8293
273,8976
273,9963
274,3885
274,7190
274,7545
274,9257
274,9627
275,8192
275,9058
275,9790
275,9827
275,9915
276,2413
276,6622
276,7632
276,9715
276,9788
277,3062
277,4423
277,9148
277,9643
277,9957
278,292
278,869
278,2992
278,4479
278,8795
279,1557
279,4880
279,9034
279,9702
279,9930
280,2116
280,5867
280,9095
280,9457
280,9960
281,5324
281,7560
281,8085
281,8554
281,9448
282,5248
282,9050
282,9134
282,9178
282,9772
283,1973
283,3929
283,9088
283,9771
283,9828
284,2468
284,7874
284,9318
284,9572
284,9688
285,440
285,4806
285,5517
285,5899
285,9620
286,7840
286,9610
286,9614
286,9646
286,9931
287,180
287,1894
287,3249
287,9458
287,9910
288,1536
288,5637
288,6877
288,8045
288,9676
289,8239
289,9654
289,9698
289,9722
289,9998
290,4746
290,5539
290,7738
290,9651
290,9873
291,1754
291,5009
291,9306
291,9649
291,9767
292,278
292,8868
292,9413
292,9614
292,9975
293,3907
293,6603
293,6728
293,9089
293,9671
294,8954
294,9511
294,9711
294,9790
294,9992
295,5260
295,5766
295,5854
295,9617
295,9737
296,442
296,7270
296,8582
296,9690
296,9873
297,2373
297,3648
297,8610
297,9337
297,9909
298,2813
298,5331
298,9470
298,9641
298,9962
299,5102
299,7042
299,8289
299,9466
299,9487
300,5720
300,6007
300,8447
300,9715
300,9803
301,8627
301,9279
301,9285
301,9500
301,9701
302,459
302,3741
302,8863
302,9278
302,9823
303,5376
303,6009
303,6646
303,8291
303,9916
304,3927
304,6503
304,7139
304,8514
304,8864
305,7740
305,8313
305,9265
305,9728
305,9892
306,5049
306,7900
306,8427
306,9874
306,9983
307,4902
307,7669
307,9039
307,9904
307,9977
308,5380
308,7995
308,8479
308,9359
308,9897
309,2318
309,2367
309,9106
309,9499
309,9813
310,1116
310,8297
310,9811
310,9973
310,9997
311,2214
311,9016
311,9774
311,9780
311,9910
312,8190
312,8710
312,9085
312,9542
312,9988
313,1822
313,7171
313,7825
313,9943
313,9952
314,6472
314,8373
314,9022
314,9441
314,9990
315,5252
315,7930
315,9128
315,9160
315,9417
316,6071
316,7892
316,9556
316,9826
316,9938
317,6192
317,6785
317,9232
317,9466
317,9809
318,3416
318,6119
318,9370
318,9608
318,9848
319,8371
319,9403
319,9572
319,9867
319,9889
320,791
320,6268
320,7020
320,8476
320,9864
321,2462
321,5335
321,9198
321,9549
321,9773
322,3645
322,4924
322,6436
322,8258
322,8918
323,8094
323,9440
323,9455
323,9653
323,9845
324,2986
324,7641
324,8444
324,9831
324,9959
325,5998
325,6407
325,9538
325,9950
325,9986
326,7756
326,8164
326,9122
326,9288
326,9472
327,3413
327,3432
327,8897
327,8915
327,9558
328,4635
328,7921
328,8489
328,9069
328,9997
329,1071
329,7948
329,8491
329,9815
329,9864
330,1225
330,4025
330,4537
330,9247
330,9557
331,8464
331,8780
331,9101
331,9397
331,9845
332,4866
332,5767
332,7149
332,8019
332,9858
333,2856
333,6036
333,6614
333,7098
333,8613
334,6115
334,7669
334,8227
334,8891
334,9430
335,4805
335,8071
335,9187
335,9941
335,9983
336,6216
336,7577
336,7826
336,9835
336,9874
337,1365
337,1386
337,3330
337,8872
337,8986
338,2080
338,2561
338,7139
338,8932
338,8989
339,7544
339,8370
339,9845
339,9910
339,9996
340,5579
340,9504
340,9549
340,9605
340,9775
341,5973
341,7513
341,9405
341,9529
341,9846
342,5215
342,7044
342,9780
342,9902
342,9929
343,2195
343,4124
343,7678
343,8564
343,9919
344,54
344,185
344,7884
344,9527
344,9750
345,197
345,4414
345,4748
345,6895
345,7900
346,8382
346,9404
346,9543
346,9763
346,9909
347,1564
347,4909
347,5989
347,8241
347,9369
348,6219
348,6400
348,8797
348,9227
348,9932
349,9430
349,9576
349,9697
349,9863
349,9990
350,4305
350,5410
350,9176
350,9498
350,9863
351,635
351,2074
351,9014
351,9645
351,9820
352,4273
352,6901
352,8443
352,8722
352,9921
353,6453
353,7684
353,8639
353,9849
353,9943
354,3703
354,7088
354,8748
354,8818
354,9268
355,3932
355,5651
355,5773
355,7079
355,9877
356,3958
356,8614
356,9156
356,9693
356,9985
357,3136
357,6332
357,7685
357,7723
357,8365
358,7160
358,8981
358,9715
358,9848
358,9849
359,3679
359,6394
359,9444
359,9830
359,9847
360,3707
360,7415
360,9312
360,9330
360,9515
361,2453
361,6093
361,8856
361,9613
361,9681
362,7006
362,7682
362,9317
362,9714
362,9859
363,6152
363,7518
363,9378
363,9575
363,9693
364,6121
364,7410
364,7521
364,7651
364,9970
365,672
365,6260
365,8516
365,9596
365,9629
366,401
366,9629
366,9697
366,9879
366,9990
367,984
367,2866
367,7366
367,9791
367,9988
368,5599
368,7208
368,9405
368,9490
368,9918
369,3110
369,6113
369,8360
369,9695
369,9829
370,4136
370,5248
370,6215
370,7445
370,9884
371,5919
371,7035
371,7160
371,9206
371,9638
372,6364
372,6628
372,7001
372,8173
372,9988
373,5864
373,8566
373,9758
373,9946
373,9979
374,689
374,6258
374,8720
374,9408
374,9855
375,2400
375,8444
375,9853
375,9867
375,9921
376,5833
376,6872
376,8872
376,9105
376,9586
377,6245
377,9349
377,9469
377,9743
377,9930
378,2903
378,8091
378,8726
378,9095
378,9927
379,9340
379,9380
379,9431
379,9766
379,9850
380,5078
380,9006
380,9044
380,9784
380,9923
381,5601
381,9147
381,9523
381,9746
381,9977
382,4529
382,5535
382,8089
382,8188
382,9193
383,8886
383,9292
383,9401
383,9521
383,9539
384,9315
384,9370
384,9521
384,9892
384,9906
385,6423
385,6967
385,8483
385,9360
385,9961
386,3951
386,7540
386,7982
386,8917
386,9845
387,4114
387,5721
387,7059
387,9522
387,9944
388,673
388,4584
388,9366
388,9587
388,9823
389,2222
389,8719
389,9137
389,9640
389,9991
390,6887
390,8246
390,8577
390,8805
390,9434
391,5780
391,6956
391,7210
391,8647
391,8803
392,3560
392,8191
392,9851
392,9877
392,9963
393,2618
393,5286
393,6359
393,9112
393,9863
394,5739
394,7539
394,8219
394,8482
394,9226
395,5396
395,6161
395,7964
395,8973
395,9803
396,1802
396,2922
396,8730
396,9491
396,9593
397,1583
397,9443
397,9600
397,9658
397,9781
398,819
398,4932
398,5946
398,8910
398,9178
399,2092
399,5916
399,8022
399,8627
399,9588
400,67
400,6424
400,8421
400,9724
400,9952
401,366
401,8061
401,9388
401,9842
401,9978
402,1060
402,8317
402,9094
402,9359
402,9992
403,169
403,2005
403,8503
403,9587
403,9978
404,7936
404,9256
404,9466
404,9551
404,9835
405,7037
405,9379
405,9392
405,9603
405,9978
406,2191
406,7733
406,8284
406,8807
406,9690
407,1791
407,2412
407,9733
407,9776
407,9807
408,5615
408,7732
408,8657
408,9855
408,9906
409,3084
409,3583
409,6232
409,8577
409,9490
410,1444
410,6498
410,7209
410,8073
410,9931
411,1857
411,5802
411,8332
411,9070
411,9679
412,4257
412,8771
412,9715
412,9825
412,9964
413,1923
413,7111
413,8038
413,8837
413,9400
414,3858
414,6949
414,8336
414,9730
414,9965
415,6720
415,7784
415,8103
415,9729
415,9970
416,774
416,6825
416,9626
416,9991
416,9994
417,2792
417,6806
417,9530
417,9566
417,9985
418,3258
418,3600
418,8851
418,9523
418,9741
419,2662
419,8883
419,9326
419,9826
419,9980
420,2700
420,3075
420,4937
420,9649
420,9939
421,3718
421,6674
421,8903
421,9575
421,9960
422,7063
422,8181
422,8806
422,9840
422,9847
423,3332
423,8287
423,9563
423,9672
423,9722
424,1616
424,9351
424,9361
424,9578
424,9853
425,3737
425,6447
425,7582
425,9546
425,9885
426,3485
426,5188
426,7757
426,8788
426,9980
427,959
427,2589
427,7041
427,9536
427,9967
428,1787
428,2147
428,2459
428,8926
428,9942
429,2665
429,3094
429,9679
429,9929
429,9975
430,4274
430,9104
430,9752
430,9802
430,9999
431,118
431,1645
431,6961
431,8812
431,9878
432,3146
432,8997
432,9583
432,9596
432,9682
433,1914
433,9060
433,9400
433,9738
433,9740
434,2030
434,3943
434,5012
434,8112
434,9943
435,6360
435,7569
435,7622
435,9226
435,9743
436,1676
436,6468
436,8375
436,9374
436,9642
437,9432
437,9568
437,9811
437,9970
437,9980
438,6409
438,8303
438,8452
438,9302
438,9885
439,1687
439,4353
439,7018
439,8288
439,9387
440,285
440,5460
440,7809
440,8951
440,9832
441,971
441,3213
441,3954
441,9475
441,9785
442,296
442,6529
442,7330
442,9507
442,9704
443,2571
443,3136
443,6978
443,9566
443,9607
444,3417
444,8037
444,8345
444,8918
444,9915
445,5623
445,7916
445,7998
445,9614
445,9804
446,675
446,4489
446,8388
446,9769
446,9916
447,4436
447,5411
447,8802
447,9547
447,9744
448,666
448,6127
448,6635
448,9072
448,9944
449,3691
449,9737
449,9782
449,9857
449,9868
450,7374
450,8913
450,9746
450,9798
450,9986
451,2081
451,4205
451,9133
451,9645
451,9856
452,2387
452,8287
452,8681
452,9388
452,9819
453,1341
453,3307
453,6619
453,8269
453,9406
454,1308
454,8108
454,9539
454,9900
454,9904
455,4578
455,6969
455,7094
455,8992
455,9017
456,2385
456,6077
456,9664
456,9767
456,9908
457,7967
457,7973
457,9158
457,9943
457,9960
458,31
458,9146
458,9462
458,9830
458,9988
459,302
459,1867
459,4247
459,9339
459,9842
460,6808
460,8451
460,9080
460,9476
460,9776
461,1225
461,2645
461,3640
461,9616
461,9973
462,5727
462,8560
462,9744
462,9827
462,9930
463,8871
463,9502
463,9593
463,9686
463,9978
464,4540
464,5368
464,8972
464,9895
464,9952
465,3647
465,8267
465,8624
465,8931
465,9684
466,3986
466,6197
466,7955
466,8068
466,8746
467,3961
467,5242
467,9045
467,9756
467,9975
468,2219
468,4277
468,4293
468,6862
468,9362
469,2923
469,5938
469,8826
469,9156
469,9245
470,1748
470,6441
470,6834
470,9305
470,9547
471,5193
471,7092
471,8130
471,9229
471,9670
472,6100
472,9451
472,9499
472,9822
472,9829
473,7962
473,8135
473,8940
473,9431
473,9768
474,6294
474,7106
474,7550
474,7883
474,8300
475,2325
475,4927
475,5819
475,5940
475,9711
476,4147
476,7997
476,8942
476,9869
476,9934
477,4747
477,8321
477,9545
477,9706
477,9751
478,3706
478,3989
478,7097
478,8295
478,9957
479,8807
479,9420
479,9772
479,9843
479,9866
480,9301
480,9396
480,9638
480,9836
480,9942
481,8364
481,8858
481,9612
481,9862
481,9963
482,837
482,1623
482,6776
482,8833
482,9617
483,117
483,4786
483,5800
483,9448
483,9878
484,1912
484,9103
484,9751
484,9787
484,9983
485,3802
485,5880
485,8897
485,9025
485,9451
486,7490
486,7819
486,9059
486,9889
486,9976
487,5198
487,8487
487,8542
487,9488
487,9573
488,5207
488,7357
488,8875
488,9238
488,9420
489,3948
489,4583
489,9637
489,9648
489,9992
490,3177
490,4712
490,9514
490,9906
490,9955
491,4839
491,9526
491,9665
491,9704
491,9823
492,2112
492,7895
492,9202
492,9953
492,9973
493,3736
493,7051
493,7422
493,9648
493,9882
494,2724
494,8203
494,8772
494,8838
494,9633
495,619
495,8913
495,9271
495,9954
495,9955
496,8067
496,9452
496,9593
496,9813
496,9983
497,2442
497,8694
497,9439
497,9477
497,9933
498,8229
498,8545
498,8981
498,9772
498,9940
499,3058
499,7153
499,8241
499,9836
499,9871
500,2401
500,5292
500,7358
500,8941
500,9669
501,5067
501,6889
501,7783
501,9906
501,9993
502,7648
502,8736
502,9327
502,9427
502,9550
503,1215
503,4299
503,5651
503,8948
503,9438
504,867
504,4871
504,7845
504,9711
504,9977
505,2637
505,3167
505,8003
505,8487
505,9258
506,2564
506,3378
506,8463
506,9477
506,9830
507,3106
507,7943
507,8430
507,9769
507,9841
508,8260
508,9508
508,9644
508,9761
508,9916
509,3179
509,6378
509,6715
509,9661
509,9687
510,1812
510,5654
510,9126
510,9472
510,9890
511,3452
511,7675
511,8787
511,9106
511,9975
512,3745
512,8392
512,8945
512,9342
512,9881
513,7908
513,9598
513,9744
513,9953
513,9958
514,4653
514,7983
514,8955
514,9239
514,9422
515,4320
515,8528
515,8529
515,9568
515,9938
516,17
516,8623
516,9203
516,9297
516,9744
517,8021
517,8054
517,8067
517,8151
517,8832
518,246
518,1042
518,1401
518,9252
518,9672
519,6885
519,9256
519,9414
519,9758
519,9922
520,1264
520,7965
520,8157
520,9975
520,9982
521,1188
521,2592
521,6841
521,7311
521,8136
522,2521
522,8484
522,8745
522,9775
522,9814
523,3446
523,5268
523,5452
523,8499
523,9683
524,8053
524,8340
524,9240
524,9640
524,9710
525,3117
525,4848
525,9324
525,9563
525,9650
526,8837
526,9062
526,9153
526,9489
526,9787
527,0
527,108
527,7399
527,9725
527,9888
528,4596
528,8852
528,9849
528,9850
528,9911
529,1016
529,1304
529,6827
529,9248
529,9514
530,2716
530,5801
530,8528
530,9094
530,9711
531,6154
531,9335
531,9413
531,9654
531,9764
532,8553
532,8993
532,9745
532,9793
532,9806
533,2211
533,3322
533,3383
533,7225
533,8793
534,4181
534,6912
534,8870
534,9150
534,9518
535,3414
535,7537
535,7746
535,7857
535,9639
536,1098
536,6191
536,7539
536,9285
536,9775
537,4665
537,4944
537,7502
537,8424
537,9804
538,6048
538,7232
538,9261
538,9713
538,9910
539,8322
539,8730
539,9108
539,9927
539,9965
540,6115
540,6205
540,7568
540,9106
540,9822
541,953
541,6078
541,7650
541,8823
541,9094
542,804
542,3269
542,5048
542,9095
542,9911
543,5984
543,6010
543,6258
543,7289
543,7413
544,7618
544,7953
544,8153
544,9355
544,9530
545,7998
545,8082
545,8521
545,8927
545,9998
546,4417
546,6881
546,9067
546,9792
546,9917
547,4551
547,6004
547,6128
547,8097
547,9943
548,3646
548,6367
548,9327
548,9575
548,9790
549,3997
549,9368
549,9387
549,9704
549,9778
550,5492
550,9155
550,9529
550,9644
550,9898
551,2583
551,4374
551,5761
551,9628
551,9642
552,1233
552,1827
552,2723
552,6050
552,8956
553,2671
553,7002
553,8746
553,9163
553,9228
554,8925
554,9214
554,9683
554,9762
554,9800
555,8047
555,8181
555,9066
555,9191
555,9970
556,675
556,2854
556,7555
556,8015
556,8631
557,5481
557,8442
557,8465
557,9665
557,9913
558,4257
558,8851
558,8868
558,9852
558,9874
559,1951
559,5628
559,8459
559,9164
559,9908
560,4591
560,8676
560,8877
560,9665
560,9680
561,3633
561,6822
561,7699
561,9377
561,9568
562,1881
562,9148
562,9648
